n,d_first,d_last,d_mean,d_centroid,tour_len,hop,Rg2,E_excursion,E_tour,E_hover,M,Emax,K,seed,uniform_w
5,445.60563193058744,78.18233191857247,279.2324426964249,273.06573183802135,462.535245628486,115.6338114071215,21836.433251198043,3928.4097288687,3469.014342213645,199.8257071492642,50,50000,6,8271480,1
9,337.0751981584346,87.59077363878522,292.38343447467133,289.2758441390906,612.1953037740001,76.52441297175001,11402.184254073285,3184.9947884791486,4591.464778305,223.85612670003096,50,50000,6,8271480,1
5,525.4239990109846,101.96101676663248,327.18088799196534,326.4643299689562,444.5650303855327,111.14125759638317,21955.486058667808,4705.387618332128,3334.237727891495,94.19182415152918,50,50000,6,8271480,1
4,430.9521607615515,166.5278613009356,308.42311703512644,278.93740861973396,445.3158348971282,148.43861163237605,30754.61508355833,4481.100165468653,3339.8687617284613,104.22799171695092,50,50000,6,8271480,1
3,495.5645692664311,168.08206464981726,337.4919870957301,323.34610896738656,404.57895812770187,202.28947906385093,27286.534616728517,4977.349754371862,3034.342185957764,70.86780777392383,50,50000,6,8271480,1
5,395.68283801870535,90.41342549758544,282.64648033602913,271.8316185379095,503.48480065067884,125.87120016266971,20912.07428083943,3645.721976372181,3776.136004880091,155.16899235440823,50,50000,6,6394530,1
7,261.8648963939742,188.67976425510315,326.9740914004801,322.69221554698885,564.0224990455645,94.00374984092741,8782.126723285995,3379.0849548680803,4230.168742841734,213.28012049007162,50,50000,6,6394530,1
5,258.6029381944674,94.30083071389777,183.17107125272554,88.98093435954341,578.0144509617357,144.50361274043394,29890.143764018772,2646.778266812739,4335.108382213019,164.93436720767897,50,50000,6,6394530,1
5,277.01189229300707,137.39439692843226,315.5278807094612,309.9308677720443,675.1099554049465,168.77748885123663,15207.774218988925,3108.047169160795,5063.324665537099,159.2201306810879,50,50000,6,6394530,1
3,398.02273869818873,159.2755689216484,282.316854047393,277.27367767866355,302.22140292805796,151.11070146402898,12349.052975214217,4179.737307148778,2266.660521960435,126.24759601924677,50,50000,6,6394530,1
5,272.28712341879316,171.9344203483549,314.89674705618444,307.7128915593463,479.29307734276966,119.82326933569242,12103.327331751429,3331.6615782536105,3594.6980800707724,112.41818651728349,50,50000,6,6394530,1
5,495.72910444719827,93.44020521751663,366.81953916817184,365.9234621838377,469.1753539819048,117.2938384954762,22520.12810170927,4418.769822485362,3518.815154864286,152.90690833686304,50,50000,6,8372552,1
3,420.8673702875168,95.57982979947124,282.6693519287492,265.58969973123556,476.6153160794904,238.3076580397452,28194.59415308911,3873.35400065241,3574.614870596178,89.2224899292913,50,50000,6,8372552,1
4,523.8622216514119,131.7353038112792,315.9814477972707,314.8677485004838,420.79647491702667,140.2654916390089,23710.600058684897,4916.981440970183,3155.9735618777,100.73775603128732,50,50000,6,8372552,1
3,477.7570354575174,178.52631148246334,331.66078153242523,331.24386366925484,301.9843388501505,150.99216942507525,15224.316059712512,4922.125102049856,2264.8825413761288,41.876869049755406,50,50000,6,8372552,1
7,279.86735252790993,183.60918731452415,307.98861409441514,296.04811032405746,613.7528976811268,102.29214961352113,11147.40807902113,3476.0740488182555,4603.146732608451,177.58223916544392,50,50000,6,8372552,1
4,395.7432557195306,190.75840029427715,377.2993786414013,376.1718228791096,502.257779910269,167.41925997008966,15530.93609114676,4398.762420103558,3766.9333493270174,121.55500993676367,50,50000,6,8372552,1
24,248.57231421317422,49.831425847933446,291.8327623022706,261.80878561400885,1825.9898810940178,79.39086439539209,30920.963864904235,2238.0280504583075,13694.924108205134,604.1492490279793,100,50000,2,4474730,1
26,447.5720860245711,121.75443024662259,378.42940906669514,322.4461954039433,1807.119190913215,72.2847676365286,48509.85184826421,4269.948872033952,13553.393931849114,572.0381473255512,100,50000,2,4474730,1
25,279.28561296523634,62.98864201150246,345.6701062041377,296.18782665732385,1842.0836125486646,76.75348385619436,50218.67687946311,2567.056912325541,13815.627094114985,760.055184499787,100,50000,2,9944578,1
28,285.2271205574646,103.89035690060813,299.2234963326337,219.09933518761278,1776.1833743800057,65.78456942148169,57796.028583094136,2918.3810809355455,13321.375307850043,777.686398155533,100,50000,2,9944578,1
24,327.2672418261378,99.10274163246902,340.8161424722796,319.18923599631194,1700.218159844738,73.92252868890165,29532.41378394616,3197.7748759395513,12751.636198835535,778.8970723364819,100,50000,2,9925823,1
24,447.57709746417856,116.33985615200693,328.4631171380746,222.8506874078411,1733.7678212565352,75.38120961984936,74280.985534468,4229.377152121391,13003.258659424013,657.2031759759093,100,50000,2,9925823,1
24,613.8095858719034,67.78415834045411,300.7139946275833,249.03203049548085,1701.815688801389,73.9919864696256,54116.8784064643,5111.953081592682,12763.617666010417,650.3634478364315,100,50000,2,3820097,1
22,293.7968469429746,72.40371882462325,334.0499219899055,219.05840088079228,1748.9172317800808,83.28177294190861,77272.6379373186,2746.5042432569835,13116.879238350606,623.1430830030476,100,50000,2,3820097,1
29,306.32926687153804,31.84649852484742,320.4389167072588,228.43719199519822,1854.347495596829,66.22669627131532,60080.035853726375,2536.3182404728914,13907.606216976217,985.0309492727426,100,50000,2,9535879,1
23,93.00298659927914,68.08890671666794,270.3317252301571,222.80752148213656,1670.2374204403538,75.91988274728881,37367.06611812095,1208.189199869603,12526.780653302654,624.7107269735988,100,50000,2,9535879,1
24,226.54917056478072,73.42751706538117,317.52588589366064,290.67856362837153,1859.940173665686,80.86696407242113,32865.25773990278,2249.8251572262143,13949.551302492644,634.2438338461071,100,50000,2,8271480,1
22,283.35661818946164,78.18233191857247,398.1224959647447,384.2009158096713,1786.9375556294972,85.09226455378558,34277.78433241846,2711.5421258102556,13402.031667221228,707.8260852560153,100,50000,2,8271480,1
25,560.6886603336391,90.41342549758544,374.0269736653027,285.2356403646478,1770.590234227845,73.77459309282688,74074.27716295286,4883.265643734184,13279.426756708837,612.313760872074,100,50000,2,6394530,1
21,258.6029381944674,94.30083071389777,376.8229332870621,333.67370872852496,1846.2998321345872,92.31499160672936,64667.90496200424,2646.778266812739,13847.248741009404,582.4266267721104,100,50000,2,6394530,1
25,412.4124810137527,82.01049772230365,369.8651881625673,276.41510730435425,1792.496723278589,74.6873634699412,73925.03813710637,3708.172340520423,13443.725424589416,707.0695351727236,100,50000,2,8372552,1
22,349.0805452588691,89.81829001152921,352.8384555606481,292.35702434014934,1834.8861664920444,87.3755317377164,62163.4683044496,3291.7412645279874,13761.646248690333,634.9321347770543,100,50000,2,8372552,1
17,652.2400419927819,49.831425847933446,334.85896680998894,313.36606562511815,1317.4181296307333,82.33863310192083,40247.00720050188,5265.536008805366,9880.6359722305,490.028342662046,100,50000,3,4474730,1
23,427.89381258069847,121.75443024662259,352.1319482525051,321.577705923052,1551.5458611327022,70.52481186966828,30836.787606808342,4122.361821204908,11636.593958495267,501.4580330132964,100,50000,3,4474730,1
19,566.8423076916084,146.7101554060179,388.34020616025055,349.611566472355,1347.950724176618,74.88615134314544,44848.17149163692,5351.643473232197,10109.630431324635,438.23209837104133,100,50000,3,4474730,1
21,561.7906297985179,62.98864201150246,369.4730376360147,340.8648470492787,1399.6838602924693,69.98419301462346,44639.94245786916,4685.844538575153,10497.62895219352,558.5374781939246,100,50000,3,9944578,1
19,303.7469358095715,103.89035690060813,387.08760162421686,355.7616486741053,1514.4898684419811,84.1383260245545,39230.949411401256,3057.2796953263473,11358.674013314858,537.7166507210561,100,50000,3,9944578,1
22,393.65604397970634,107.88394399518006,279.16056502433406,231.5856550192798,1618.1437102980362,77.05446239514458,38851.50282448456,3761.549909811648,12136.077827235273,655.0121180075423,100,50000,3,9944578,1
20,244.72537950164775,99.10274163246902,374.964952336304,349.3078319906253,1785.7178738674054,93.98515125617924,35850.39486818713,2578.710908505876,13392.88405400554,563.8153986158316,100,50000,3,9925823,1
22,478.43645373335147,116.33985615200693,421.52422313375115,386.1774636181965,1541.0906983554835,73.38527135026112,51562.26809541208,4460.822324140188,11558.180237666125,643.4726439362345,100,50000,3,9925823,1
23,327.2672418261378,122.24898152814023,351.3254207696627,334.5435936685229,1559.0530629480902,70.86604831582228,24781.410823935475,3371.3716751570855,11692.897972110677,753.1231762780538,100,50000,3,9925823,1
23,282.45934841464106,67.78415834045411,421.6094715390638,399.7682691341119,1782.5913188291424,81.02687812859739,41059.28021911559,2626.8263006632137,13369.434891218569,643.5187603464301,100,50000,3,3820097,1
22,293.7968469429746,72.40371882462325,334.0499219899055,219.05840088079228,1748.9172317800808,83.28177294190861,77272.6379373186,2746.5042432569835,13116.879238350606,623.1430830030476,100,50000,3,3820097,1
21,515.0361986011008,74.55049754121872,283.3713935075427,231.62130351687804,1513.3753458336632,75.66876729168317,44633.99170841547,4421.900221067396,11350.315093752473,550.37882078413,100,50000,3,3820097,1
27,306.32926687153804,31.84649852484742,316.2283213060918,234.8646646831779,1760.6095917316136,67.71575352813899,54859.12028246603,2536.3182404728914,13204.571937987103,898.9837415032362,100,50000,3,9535879,1
26,391.5354826777881,68.08890671666794,324.0728851542066,269.9396868013111,1647.7430287706227,65.90972115082491,41132.2453185711,3447.18292045842,12358.07271577967,695.0645017043296,100,50000,3,9535879,1
18,477.7759421664991,93.00298659927914,379.10787084298386,360.85948828920345,1544.2368823947306,90.83746367027827,42812.76904065263,4280.841965743337,11581.77661796048,609.5144610709731,100,50000,3,9535879,1
25,241.43159846751695,73.42751706538117,332.4224074129423,295.8680627401212,1789.4111827389647,74.5587992807902,39741.52975587243,2361.443366496736,13420.583870542236,806.5622296237419,100,50000,3,8271480,1
21,168.08206464981726,78.18233191857247,388.7594312949902,370.86386609501636,1807.0979543349013,90.35489771674506,40493.074383636915,1846.9829742629229,13553.234657511759,636.0355105551225,100,50000,3,8271480,1
22,101.96101676663248,87.59077363878522,343.5509736627239,313.30244168954414,1823.1578212650923,86.81703910786153,34445.33417182958,1421.6384280406328,13673.683659488192,611.840378621703,100,50000,3,8271480,1
22,258.6029381944674,90.41342549758544,401.0857260531417,380.09376180424806,1773.825498962146,84.46788090295934,40822.19195513932,2617.6227276903965,13303.691242216095,550.3772041660283,100,50000,3,6394530,1
25,226.71847669953874,94.30083071389777,279.6876690056666,229.4242670307403,1774.661905639077,73.94424606829487,36224.45841031345,2407.644805600774,13309.964292293078,757.5575824005166,100,50000,3,6394530,1
21,277.01189229300707,118.10680802300975,348.09641162674643,297.822410971604,1558.1160947546932,77.90580473773466,46606.191587608904,2963.3902523701263,11685.8707106602,591.160294238088,100,50000,3,6394530,1
24,280.8106450989128,82.01049772230365,350.21057418970486,283.9097331891948,1769.5310348187786,76.93613194864255,54872.93604160036,2721.1585711591233,13271.48276114084,641.8303128214163,100,50000,3,8372552,1
20,279.86735252790993,89.81829001152921,356.6277415988237,322.64082067034855,1450.7920791764636,76.35747785139283,48267.01634723297,2772.6423190457936,10880.940593823478,591.6672589904817,100,50000,3,8372552,1
21,259.1739000593046,93.44020521751663,379.2302442496117,335.2349768303744,1774.9347666730407,88.74673833365203,59402.11120902986,2644.6057895761587,13312.010750047806,633.4227559033279,100,50000,3,8372552,1
14,491.2584885239058,49.831425847933446,276.9885705319615,266.0203194154313,945.7278291210382,72.74829454777218,18204.63204749095,4058.174357788794,7092.958718407786,399.40597099608317,100,50000,4,4474730,1
18,274.43463717730873,121.75443024662259,296.18711761980785,259.57918215812555,1196.271540667577,70.36891415691629,25729.721565871117,2971.418005679485,8972.036555006827,387.32751446340126,100,50000,4,4474730,1
7,652.2400419927819,146.7101554060179,391.05452932580965,387.9530762440071,623.8850071946525,103.98083453244209,40666.4656428969,5992.126480490999,4679.137553959894,182.3278457187586,100,50000,4,4474730,1
13,427.89381258069847,152.4944418427394,403.4278115063438,372.0003462852233,994.8236193790913,82.90196828159094,33232.845215658905,4352.9119081757835,7461.177145343185,306.37256569235507,100,50000,4,4474730,1
16,400.7803232096598,62.98864201150246,310.922089492036,285.23330483595385,1125.1428874030637,75.00952582687091,32518.64666779375,3478.267239158717,8438.571655522977,443.154253695555,100,50000,4,9944578,1
15,453.8401291696521,103.89035690060813,370.5657423867494,362.15936688779954,892.7654464615125,63.76896046153661,22303.654744864638,4182.978645526951,6695.740848461344,411.3454748567673,100,50000,4,9944578,1
18,269.0755443634847,107.88394399518006,350.66238809698064,343.1168136831819,1129.3089163451516,66.42993625559716,16159.00586878803,2827.1961626899856,8469.816872588637,549.5154547483527,100,50000,4,9944578,1
19,347.91725061432066,120.45372931048021,281.97259993775646,242.07109226524418,1068.8061943193027,59.378121906627925,35518.2999398044,3512.7823494360064,8016.04645739477,580.6257976632916,100,50000,4,9944578,1
14,327.2672418261378,99.10274163246902,356.9791404009505,315.1250047883147,1176.988140049466,90.5375492345743,38383.58634105249,3197.7748759395513,8827.411050370994,305.7390470428735,100,50000,4,9925823,1
15,376.7124251353017,116.33985615200693,349.5570439029827,336.83852705552397,951.0780567678423,67.93414691198873,23978.371808919823,3697.8921096548147,7133.085425758817,463.5005044524481,100,50000,4,9925823,1
19,219.96858543920837,122.24898152814023,321.88880410826897,304.23879697383455,1241.9355223934124,68.99641791074514,24540.60968855728,2566.6317522551144,9314.516417950594,601.3616172330311,100,50000,4,9925823,1
15,240.18574248064698,135.05402000642755,350.00997756869276,336.5604869443257,1238.0007126552819,88.42862233252013,23976.637008249123,2814.298218653059,9285.005344914614,371.0322731980045,100,50000,4,9925823,1
17,282.45934841464106,67.78415834045411,380.9732819406618,368.87194847626023,1239.338827419062,77.45867671369137,25569.890337497523,2626.8263006632137,9295.041205642965,527.79398273795,100,50000,4,3820097,1
17,154.69714300549947,72.40371882462325,298.01067385033986,260.6534635790403,1362.6571594972736,85.1660724685796,40501.50391453911,1703.2564637259204,10219.928696229552,450.7548224182778,100,50000,4,3820097,1
10,538.0944747685178,74.55049754121872,341.7903917031845,334.4657238824043,900.5264087169263,100.05848985743626,24091.42010829228,4594.8372923230245,6753.948065376947,253.35477385036666,100,50000,4,3820097,1
17,204.19816294291348,80.38001333038373,300.8156024617722,268.472288343255,1313.8414335354764,82.11508959596728,27289.354469086848,2134.3363220497295,9853.810751516074,451.5439638889804,100,50000,4,3820097,1
15,306.32926687153804,31.84649852484742,316.1827909746256,286.15850921190565,1233.8666239963609,88.13333028545435,31656.24017010879,2536.3182404728914,9253.999679972707,485.2286344965956,100,50000,4,9535879,1
18,350.4755888756119,68.08890671666794,310.637118651153,281.30060203285547,1180.2111061923697,69.42418271719822,28681.189725620763,3139.233716942099,8851.583296442772,445.8264105835382,100,50000,4,9535879,1
11,530.8307760638941,93.00298659927914,286.5397868066043,274.85956328910015,951.749960194848,95.1749960194848,28283.90582672175,4678.753219973799,7138.12470146136,357.6973228514912,100,50000,4,9535879,1
15,420.3381274078899,110.68262986153414,347.73996056714,328.3174690368266,913.2946025432655,65.23532875309039,25020.517456015878,3982.65567952068,6849.709519074491,481.9791060533798,100,50000,4,9535879,1
13,438.7163281996172,73.42751706538117,224.31619228722573,191.1274780007012,976.8414341801458,81.40345284834548,23814.676253150163,3841.078839487488,7326.310756351094,342.39178037810615,100,50000,4,8271480,1
17,372.99706511778965,78.18233191857247,366.11098917510276,354.2114087887438,1139.3892332532566,71.21182707832854,28109.980644651605,3383.8454777727156,8545.419249399425,542.5116342008013,100,50000,4,8271480,1
18,332.5365798125568,87.59077363878522,353.12534927641394,341.5552537575608,1149.8136043193958,67.63609437172917,22349.51798053667,3150.955150885065,8623.602032395469,483.69167358264866,100,50000,4,8271480,1
19,275.2590978437891,87.96075869440472,366.87716969628445,346.7630887572812,1212.8783492853636,67.38213051585353,28371.301530616045,2724.1489240364535,9096.587619640228,648.3996485602486,100,50000,4,8271480,1
15,340.73018771617626,90.41342549758544,367.7886333328066,362.49922197199646,1151.7104616692325,82.26503297637375,28832.921359660755,3233.5770991032127,8637.828462519243,398.38301369452904,100,50000,4,6394530,1
14,289.6522545223419,94.30083071389777,334.6986088160976,323.08936022111544,938.8905550144939,72.2223503857303,29489.984458203868,2879.6481392717974,7041.679162608704,400.088031176846,100,50000,4,6394530,1
11,308.1181868219103,118.10680802300975,395.6455589851876,388.3952776136552,1115.802134986783,111.58021349867829,19000.26469288616,3196.6874613369005,8368.516012400873,263.04860036135034,100,50000,4,6394530,1
14,473.9147111726571,116.42997160506894,288.49336506247323,277.19097899734453,1003.4818617215208,77.19091244011699,18387.334111762535,4427.585120832946,7526.113962911406,449.3441788000891,100,50000,4,6394530,1
15,393.55301272949345,82.01049772230365,330.5932543298069,315.94826126483696,1118.453984254044,79.88957030386028,27389.564443270676,3566.7263283884786,8388.40488190533,449.46791212146735,100,50000,4,8372552,1
17,279.86735252790993,89.81829001152921,333.3430344974544,307.4655981150434,1204.3093184786178,75.26933240491361,40644.43324497396,2772.6423190457936,9032.319888589633,492.5990496023169,100,50000,4,8372552,1
12,509.7134221986536,95.57982979947124,370.57794954207014,357.4084531702994,905.3865275664747,82.3078661424068,24433.283031993324,4539.699389985936,6790.3989567485605,314.9890958264421,100,50000,4,8372552,1
12,636.0747608409379,93.44020521751663,377.1519024099203,370.29418264609825,883.6191224925635,80.3290111356876,39077.15960644454,5471.362245438409,6627.143418694226,385.8335035263849,100,50000,4,8372552,1
15,185.14879995759392,49.831425847933446,231.08017591586602,197.38623596116759,957.8098883822391,68.4149920273028,18889.38407609844,1762.3516935414552,7183.574162866794,443.69295562338493,100,50000,5,4474730,1
14,248.44570186845314,121.75443024662259,295.6738815615525,262.9901308295867,921.1797394148025,70.85997995498481,23237.4202846419,2776.500990863068,6908.848045611019,246.81657461254431,100,50000,5,4474730,1
5,522.8504489299934,146.7101554060179,289.0939411776621,287.0032462889554,424.06981248127255,106.01745312031814,18353.35654129048,5021.704532520084,3180.523593609544,108.500174727614,100,50000,5,4474730,1
9,434.07211902871643,152.4944418427394,385.1513253777101,376.52682144339,679.9776488663257,84.99720610829071,18107.88254225738,4399.249206535919,5099.832366497442,187.9714183504961,100,50000,5,4474730,1
8,491.2584885239058,156.76310920803283,323.701439763447,321.1719601455209,520.6950158465701,74.38500226379573,13198.0584948508,4860.16198298954,3905.2126188492757,240.79630301704088,100,50000,5,4474730,1
12,303.7469358095715,62.98864201150246,245.83407240736742,221.2935489034027,905.229191082192,82.29356282565381,19006.037819930563,2750.5168336580546,6789.21893311644,343.73110964173935,100,50000,5,9944578,1
11,369.7623326125306,103.89035690060813,309.5232182858366,301.31716575144895,796.5755609028597,79.65755609028596,14723.571629027476,3552.3951713485403,5974.316706771448,327.3433175836551,100,50000,5,9944578,1
16,246.31878858476284,107.88394399518006,356.9193100885532,350.4951337319726,850.7310502733282,56.71540335155521,16357.482990694,2656.520494349572,6380.482877049961,475.1871585763466,100,50000,5,9944578,1
14,407.1856793040696,120.45372931048021,346.24414882553776,336.7633966230726,729.8692923355964,56.1437917181228,20405.686097220776,3957.295564609123,5474.019692516973,474.81174281368135,100,50000,5,9944578,1
12,347.91725061432066,144.43333322353163,270.3519624566372,251.4084326489633,726.7317160076075,66.06651963705522,19480.326919397183,3692.629378783892,5450.487870057056,329.8326678812277,100,50000,5,9944578,1
10,459.60054587226546,99.10274163246902,330.6556703371273,313.0202857089992,705.7937337574295,78.42152597304772,21175.088471677485,4190.274656285508,5293.453003180722,203.53391749096028,100,50000,5,9925823,1
12,448.74891485364884,116.33985615200693,329.3462723341313,324.79648310743204,710.8971141543781,64.62701037767073,19597.69196578629,4238.165782542418,5331.728356157835,374.6912101597093,100,50000,5,9925823,1
10,327.2672418261378,122.24898152814023,291.0992359969531,281.33827136553697,686.1136728508748,76.23485253898609,15625.547014392814,3371.3716751570855,5145.85254638156,390.8497340240377,100,50000,5,9925823,1
11,240.18574248064698,135.05402000642755,320.71089483161256,313.1581742813807,880.0760145064164,88.00760145064164,18299.937581041853,2814.298218653059,6600.570108798123,242.93161886988713,100,50000,5,9925823,1
13,468.327980434802,155.49351903369484,285.8401432868412,268.91239476049435,635.6167939399472,52.96806616166227,17569.649083045355,4678.661246013726,4767.125954549604,336.09950800544874,100,50000,5,9925823,1
12,332.8296617609968,67.78415834045411,349.01878605331416,342.531428039362,875.3732833989017,79.57938939990015,20608.683748410607,3004.603650760882,6565.2996254917625,427.2907955050613,100,50000,5,3820097,1
15,293.7968469429746,72.40371882462325,284.48636324951315,277.80508207079185,909.420080522173,64.95857718015522,17656.993230356147,2746.5042432569835,6820.650603916297,373.3762196937843,100,50000,5,3820097,1
8,464.9263650490422,74.55049754121872,302.30074702444233,294.73901255440865,723.4588238925418,103.35126055607739,20272.487394571333,4046.076469426957,5425.941179194063,201.1126434912124,100,50000,5,3820097,1
9,385.5743808532516,80.38001333038373,300.559566077056,293.87775354505794,780.270190752359,97.53377384404487,16173.363582650109,3494.6579563772652,5852.0264306426925,264.24251101906526,100,50000,5,3820097,1
11,257.172077937297,101.20365172999608,344.42507244164824,334.60617937985137,911.6518612902593,91.16518612902593,26467.794125024226,2687.817972504698,6837.388959676944,291.8982926933898,100,50000,5,3820097,1
10,369.93800456023763,31.84649852484742,317.83941840956527,308.3647020073039,818.878563764141,90.98650708490455,21739.078067531176,3013.3837731381377,6141.589228231057,350.5779443822294,100,50000,5,9535879,1
15,295.9985718293721,68.08890671666794,293.8541535601232,264.9911663387127,904.4241947408627,64.6017281957759,27768.402405268655,2730.6560890953006,6783.1814605564705,409.1326313708091,100,50000,5,9535879,1
9,412.5985585062587,93.00298659927914,236.35766713379098,225.29931731047668,618.6786634515308,77.33483293144135,17733.77244633129,3792.011588291534,4640.089975886482,306.9865729058328,100,50000,5,9535879,1
8,427.7566693896289,110.68262986153414,347.6779040803118,336.4964174014276,746.9707160953149,106.7101022993307,26809.31451650654,4038.2947443837224,5602.280370714861,263.64684271924864,100,50000,5,9535879,1
7,583.0508797537858,133.70431831584054,328.5528324609578,327.716586146307,491.8681314093425,81.97802190155709,16468.601428918588,5375.663985522197,3689.0109855700684,186.18366763240536,100,50000,5,9535879,1
9,332.5365798125568,73.42751706538117,328.23817581282685,315.627658098667,841.8352668851858,105.22940836064822,27222.28599751759,3044.7307265845348,6313.764501638893,256.28123805031385,100,50000,5,8271480,1
12,481.06392442206976,78.18233191857247,316.56722602219395,306.8220859085461,708.8873260140922,64.44430236491748,23796.739081090975,4194.346922554817,5316.654945105692,447.5457548961712,100,50000,5,8271480,1
14,241.43159846751695,87.59077363878522,318.70064154466155,307.5618107303989,902.3457451177354,69.41121116290273,22472.865383286957,2467.667790797266,6767.593088383016,371.1264671909004,100,50000,5,8271480,1
13,367.10119729205854,87.96075869440472,342.50229117344674,333.1938956648529,814.0636479010616,67.83863732508847,20723.131173986818,3412.9646698984743,6105.477359257962,424.14131057822806,100,50000,5,8271480,1
11,438.7163281996172,101.96101676663248,247.74142671643048,234.72244896902168,682.6734291065806,68.26734291065806,14475.625988945085,4055.080087246872,5120.050718299354,292.76620573531574,100,50000,5,8271480,1
10,472.01053003506087,90.41342549758544,296.83863288645466,292.8457802230572,632.6420144145911,70.29355715717679,17004.19877044873,4218.179666494848,4744.815108109434,287.5569513475919,100,50000,5,6394530,1
8,445.5157327641558,94.30083071389777,277.18599342954315,264.960677935211,634.9554396711725,90.70791995302464,16172.93963379692,4048.624226085402,4762.165797533794,274.9970507718095,100,50000,5,6394530,1
10,308.1181868219103,118.10680802300975,379.14124885034244,371.2258592884049,843.2383290284934,93.6931476698326,17590.45601493425,3196.6874613369005,6324.287467713701,236.43997964823473,100,50000,5,6394530,1
11,410.63156416762075,116.42997160506894,272.90720930675104,258.5588549270534,703.8793585784084,70.38793585784084,16052.84976720911,3952.961518295173,5279.095189338063,312.7456732908644,100,50000,5,6394530,1
11,289.6522545223419,137.39439692843226,295.92596298229523,284.3972356261546,759.4487376863727,75.94487376863728,17166.244742390267,3202.8498858808057,5695.865532647796,331.3111982908612,100,50000,5,6394530,1
14,341.87968954598875,82.01049772230365,337.96580192431117,330.4434856968069,840.7765228410893,64.67511714162225,19486.557450836503,3179.1764045121927,6305.82392130817,467.57198805282087,100,50000,5,8372552,1
13,331.8964434792651,89.81829001152921,258.750818459474,245.6922685633711,861.7593117068035,71.81327597556695,15195.093827081919,3162.8605011809573,6463.194837801027,325.7494849577516,100,50000,5,8372552,1
10,351.5250395417067,95.57982979947124,344.14928678589894,332.55688175457243,834.6572755842393,92.7396972871377,21459.31113662233,3353.286520058835,6259.929566881795,240.9326552768582,100,50000,5,8372552,1
9,477.7570354575174,93.44020521751663,289.38087165939345,280.6259403515866,628.3499392208028,78.54374240260034,19295.74259237835,4283.979305062756,4712.62454415602,303.9378324759508,100,50000,5,8372552,1
10,423.4049830670729,98.88752376977507,354.50424893755894,344.32233224575873,774.998973183113,86.11099702034589,16747.117732040922,3917.1938012763603,5812.492298873347,241.8717399993025,100,50000,5,8372552,1
7,399.9394168931722,49.831425847933446,241.16684089043682,237.2328303407873,542.6822473809691,90.44704123016152,11542.846895302306,3373.2813205582925,4070.1168553572684,190.7153176588841,100,50000,6,4474730,1
10,290.61427166763707,121.75443024662259,277.45509590161987,251.6812667454544,660.1456375362874,73.34951528180972,18116.840903843557,3092.7652643569472,4951.092281522156,177.68728491974684,100,50000,6,4474730,1
5,522.8504489299934,146.7101554060179,289.0939411776621,287.0032462889554,424.06981248127255,106.01745312031814,18353.35654129048,5021.704532520084,3180.523593609544,108.500174727614,100,50000,6,4474730,1
5,490.2474747111623,152.4944418427394,336.1353203837448,333.84122015392677,376.5787623012668,94.1446905753167,16136.840744200988,4820.564374154263,2824.340717259501,96.2431033042822,100,50000,6,4474730,1
7,474.30115157404117,156.76310920803283,299.76471851195294,299.09050016764326,364.6366174954208,60.772769582570135,9039.299749717915,4732.981955865555,2734.774631215656,219.8533665486047,100,50000,6,4474730,1
7,468.79550635145637,179.34654506109607,282.8667899863282,278.22379074900033,432.3800962875881,72.06334938126469,11513.765829428086,4861.065385594143,3242.8507221569107,209.76407279030994,100,50000,6,4474730,1
9,472.03148085485475,62.98864201150246,308.1379707545614,306.71108183498757,522.6801417050428,65.33501771313036,15255.698482527987,4012.6509214976795,3920.1010627878213,253.79488223561734,100,50000,6,9944578,1
9,326.0503702575731,103.89035690060813,285.84579297580655,278.4857452871025,617.3862906660589,77.17328633325737,12462.507160346522,3224.555453686359,4630.397179995442,251.629835378315,100,50000,6,9944578,1
9,332.1384799653153,107.88394399518006,336.3581903936447,335.3676797095759,609.5420756027411,76.19275945034263,13191.879661606714,3300.1681797037154,4571.565567020558,274.06521073704454,100,50000,6,9944578,1
11,435.6026872856204,120.45372931048021,322.48648642162794,319.6814951672619,488.8852371930369,48.88852371930369,16775.13884231984,4170.423124470754,3666.639278947777,391.72159176609887,100,50000,6,9944578,1
9,366.5082640337072,144.43333322353163,229.5468774082748,215.36925181494428,522.0247644353141,65.25309555441426,12095.252055571968,3832.061979429291,3915.1857332648556,270.0622969499266,100,50000,6,9944578,1
5,303.7469358095715,151.08774364774715,219.25437457982724,198.9962764903693,364.12182593467327,91.03045648366832,11364.888489693982,3411.2600959298898,2730.9136945100495,143.970677453802,100,50000,6,9944578,1
8,395.3757873106204,99.10274163246902,313.22066120698656,300.0716090060131,559.0164800248218,79.85949714640311,17947.530381615863,3708.588967073171,4192.6236001861635,145.9241385276849,100,50000,6,9925823,1
6,394.0789751507076,116.33985615200693,255.15374412861567,240.22885121825033,462.85808426055894,92.57161685211179,14224.086441861096,3828.141234770359,3471.435631954192,203.05812458839392,100,50000,6,9925823,1
9,327.2672418261378,122.24898152814023,273.9228401279825,264.0858775302498,565.2716860265043,70.65896075331304,13495.424494972916,3371.3716751570855,4239.537645198782,363.1677028572707,100,50000,6,9925823,1
7,455.171348888742,135.05402000642755,327.79555966624497,326.452208864716,413.72685994493963,68.95447665748993,14849.730767562762,4426.690266713772,3102.951449587047,141.4076944184594,100,50000,6,9925823,1
