n,d_first,d_last,d_mean,d_centroid,tour_len,hop,Rg2,E_excursion,E_tour,E_hover,M,Emax,K,seed,uniform_w
7,314.9766698122372,200.6121794292104,380.31634418818857,376.6529071491188,573.0672281218134,95.5112046869689,12725.732787114453,3866.916369310857,4298.0042109136,166.95408412838808,100,50000,6,9925823,0
10,187.75220517590407,116.33985615200693,216.43995522372876,168.6327755913726,765.9374023485973,85.10415581651081,23115.589184819626,2280.690459959332,5744.530517614479,264.4907794824664,100,50000,6,9925823,0
8,244.72537950164775,99.10274163246902,323.97756694235727,319.5184155659531,726.3251274466373,103.76073249237676,15601.44525462771,2578.710908505876,5447.43845584978,212.75411658955323,100,50000,6,9925823,0
7,376.7124251353017,156.67658528882106,339.15542487224633,333.7912117603233,540.6719732186574,90.1119955364429,17242.973709740432,4000.4175781809204,4055.0397991399304,190.94921532190065,100,50000,6,9925823,0
7,395.3757873106204,122.24898152814023,293.32112219488045,281.0549782283833,502.9107336557777,83.81845560929628,20270.31742199064,3882.185766290705,3771.830502418333,184.37737549069445,100,50000,6,9925823,0
7,515.0361986011008,72.40371882462325,278.07353922258125,274.72515758554687,505.4612392803492,84.24353988005821,23270.2126534503,4405.799380692931,3790.959294602619,129.21277567422533,100,50000,6,3820097,0
8,204.19816294291348,169.39632511828748,291.3207639303107,276.729908489103,705.9074628647671,100.84392326639531,14653.916271256447,2801.9586604590077,5294.305971485754,236.7321975329916,100,50000,6,3820097,0
6,391.5573710325949,222.20527539612755,368.48519249470905,367.09282909212567,465.0899233606463,93.01798467212926,8997.745356814206,4603.219848215419,3488.1744252048475,190.92576923732977,100,50000,6,3820097,0
4,440.855342722874,225.55078500018496,375.6458663372147,368.08768116687713,421.87454480159255,140.6248482671975,14220.515911331448,4998.045957922942,3164.059086011944,165.53321822734338,100,50000,6,3820097,0
7,67.78415834045411,80.38001333038373,242.5173658870233,224.99797910313092,933.7071526212953,155.6178587702159,23259.50117507352,1111.231287531284,7002.803644659715,198.70679315164458,100,50000,6,3820097,0
6,334.4190581827438,147.2535808609566,313.7479440698998,304.025711968312,605.2979931501709,121.05959863003417,17062.369482612376,3612.544792827753,4539.734948626282,147.08371075339724,100,50000,6,3820097,0
6,362.08376682150805,110.68262986153414,271.99837865889873,244.18298280902403,555.9710864720112,111.19421729440224,23313.195477137266,3545.7479751228166,4169.783148540084,190.9802794009794,100,50000,6,9535879,0
4,300.2496147281449,182.66752739476559,321.5571529367008,296.1300732424926,613.2315975195431,204.4105325065144,24826.373117879673,3621.878565921829,4599.236981396573,99.99128626392645,100,50000,6,9535879,0
7,392.75163437879,31.84649852484742,271.64360557109524,244.14977104861413,650.8386994543268,108.47311657572114,35749.62515336814,3184.4859967772804,4881.290245907451,175.4192419041909,100,50000,6,9535879,0
6,93.00298659927914,268.6370357693421,238.59498575339504,150.11209071598478,721.5080594133156,144.3016118826631,44871.27560419543,2712.3001677646594,5411.310445599866,199.60557964062187,100,50000,6,9535879,0
8,360.0526344811259,68.08890671666794,286.61471657487164,266.0049526482399,622.3844159653303,88.91205942361862,21971.645381782877,3211.0615589834533,4667.883119739977,321.0210041621508,100,50000,6,9535879,0
5,482.15376781343224,266.6020730667833,336.5759102842288,331.035354653853,334.90207480567875,83.72551870141969,9689.818371796178,5615.668806601617,2511.7655610425904,161.65940722777023,100,50000,6,9535879,0
8,389.8318535616176,73.42751706538117,248.8332812034397,245.6464188641184,611.3906438495065,87.34152054992951,20001.895607199207,3474.4452797024906,4585.429828871299,260.3430735086598,100,50000,6,8271480,0
10,331.47311447187803,87.96075869440472,288.6099524082993,274.1129495488277,615.5117585764441,68.39019539738268,16444.00161088219,3145.7540487471206,4616.338189323331,361.4001662101997,100,50000,6,8271480,0
7,462.2280325619515,87.59077363878522,293.2977817143108,286.84499130960114,533.171282028564,88.861880338094,16355.459305696286,4123.641046505525,3998.7846152142297,184.41151644369995,100,50000,6,8271480,0
5,365.8104856358231,228.0783567797896,349.46826981334476,334.069399505769,493.8404210400725,123.46010526001812,21545.04092213691,4454.166318117096,3703.803157800544,150.17675781196144,100,50000,6,8271480,0
6,434.6620464935528,131.07130483516045,310.54764353375134,306.48102128739004,457.2934438886852,91.45868877773704,14259.726363662814,4243.000134965349,3429.700829165139,157.01114151745858,100,50000,6,8271480,0
10,222.16785658063787,101.96101676663248,287.1635166367491,275.42589190296775,739.2479123801161,82.138656931124,17264.05937712166,2430.966550104528,5544.35934285087,289.0636398992652,100,50000,6,8271480,0
6,196.17030474601603,219.80313905065498,289.08595732194993,253.46582352531783,659.2686649052017,131.85373298104034,25119.237182568006,3119.8008284750326,4944.514986789013,219.82639243690568,100,50000,6,6394530,0
7,137.39439692843226,171.9344203483549,276.6485832413835,254.89275778440756,763.0877546249899,127.18129243749831,20553.703890602595,2319.966129575904,5723.158159687424,237.9261746855738,100,50000,6,6394530,0
9,197.65913623356107,188.67976425510315,284.66878771470556,257.94665319800777,689.0532976973184,86.1316622121648,23139.086888943948,2897.5417536649816,5167.899732729888,248.75560517509362,100,50000,6,6394530,0
7,261.8648963939742,193.19821791427657,311.0545579671779,299.0390945265548,605.5582157116868,100.92636928528113,13883.206289021176,3412.9733573118806,4541.686617837651,185.6855249611284,100,50000,6,6394530,0
5,473.9147111726571,293.3122660987595,372.95721184022534,370.5043394911033,323.19414764278724,80.79853691069681,5928.741771772255,5754.202329535625,2423.9561073209043,154.77541835419962,100,50000,6,6394530,0
8,327.1615944595009,90.41342549758544,352.25183817689003,350.08989508986053,659.1384050669537,94.1626292952791,16734.956410846164,3131.8126496781474,4943.538038002153,238.8949668759456,100,50000,6,6394530,0
6,341.87968954598875,89.81829001152921,283.5713660161346,265.40536623256764,648.4822855851243,129.69645711702486,28579.6452363065,3237.7348466813846,4863.617141888432,144.52352369107228,100,50000,6,8372552,0
7,331.5608556992596,130.46757328207897,287.1941088724506,260.67381404680594,614.6226737089279,102.43711228482131,23327.148868492663,3465.2132173600394,4609.6700528169595,250.16088430400382,100,50000,6,8372552,0
5,153.33941543443242,190.75840029427715,332.5073860000075,330.29480954715444,749.0470445909643,187.26176114774108,21236.87518683481,2580.7336179653216,5617.852834432232,133.769365219758,100,50000,6,8372552,0
6,389.57999624100347,82.01049772230365,217.34216965335054,186.14501984631784,540.1683537317351,108.03367074634703,20808.093388483187,3536.9287047248035,4051.2626529880135,169.62794108384938,100,50000,6,8372552,0
6,472.42644987777066,95.57982979947124,297.24124922846966,290.29888524133537,512.5088162330736,102.50176324661473,28693.053956322794,4260.047097579314,3843.816121748052,198.81222923723462,100,50000,6,8372552,0
8,317.99780436260244,131.7353038112792,292.7720075959074,276.48163917524846,577.4359452252064,82.49084931788663,15901.50349129362,3372.9983113041126,4330.769589189048,241.81607324984301,100,50000,6,8372552,0
8,445.0210753972085,63.96320652600642,266.38302319472007,257.3440102817065,559.140223063869,79.87717472340987,23884.200296482446,3817.382114424112,4193.551672979018,299.56720164556845,100,50000,6,7662622,0
8,329.59099496696103,71.09015932647836,314.99466520197535,308.07701695383736,671.3098937803834,95.90141339719763,20446.21290635298,3005.1086572007953,5034.824203352875,225.23136131125696,100,50000,6,7662622,0
5,279.00573974371036,230.09297643468622,318.1943371391707,307.06024330498065,568.2410257665757,142.06025644164393,14053.99486010904,3818.240371337974,4261.807693249318,189.32740031622933,100,50000,6,7662622,0
11,212.92194571541924,122.92409489451998,329.0688630374136,319.6579388358353,730.7112757028416,73.07112757028416,18170.071396133197,2518.845304574544,5480.334567771312,317.45346433758914,100,50000,6,7662622,0
7,387.4433945802122,296.3856820121522,351.6628013722874,346.2116882942586,314.235019509707,52.372503251617836,6917.533228742033,5128.718074442732,2356.7626463228025,220.25254480899403,100,50000,6,7662622,0
8,328.45419960474226,53.5050713715871,325.1749143496514,319.77287535464563,667.9828454521526,95.42612077887894,20743.686987779656,2864.6945323224704,5009.871340891144,219.52506859422277,100,50000,6,7662622,0
6,468.1979121260717,31.236929353779228,315.02572113946763,310.33686961776857,580.695865271412,116.1391730542824,30134.45776020245,3745.761311098882,4355.21898953559,197.7864792984973,100,50000,6,9758090,0
7,145.1777361591754,171.31809133526386,307.85094063799045,302.34227214044836,772.8514611238608,128.8085768539768,15461.962747631032,2373.7187062082944,5796.385958428956,160.4685179471156,100,50000,6,9758090,0
5,450.58218779784875,193.68571820427368,316.93674998262424,308.6515458096419,449.7259652794667,112.43149131986668,13348.796134918146,4832.009295015919,3372.9447395960005,110.71479916156886,100,50000,6,9758090,0
10,399.1189516917017,176.62749492076952,292.76238351132,286.9375623648774,498.8495627515604,55.427729194617825,8658.18590787589,4318.098349593534,3741.3717206367032,233.57211959141017,100,50000,6,9758090,0
6,307.0684384570007,198.90916068773078,325.11120409400945,300.01807556076545,582.6695867014919,116.53391734029837,22688.773540946175,3794.831993585486,4370.021900261189,160.61373519648822,100,50000,6,9758090,0
5,424.19404017044866,78.53264480063629,356.6996920302566,353.97780582664996,579.6505001190322,144.91262502975806,24678.244516399438,3770.4501372831373,4347.378750892742,197.52665832166588,100,50000,6,9758090,0
9,381.1368565830567,89.2355287037928,293.4218012445817,290.0887741381974,585.7168298945984,73.2146037368248,20894.564923650094,3527.7928896513713,4392.876224209488,227.88473191674066,100,50000,6,3862201,0
12,430.5266301547861,65.31229115882662,230.71362094589998,223.66663807052072,556.2433912153651,50.56758101957865,14716.906374777396,3718.7919098520956,4171.825434115239,313.1588713832803,100,50000,6,3862201,0
6,463.7174754963878,87.65291201776783,344.0018274079692,342.49361887673115,531.398888485701,106.2797776971402,22137.52175667428,4135.277906356167,3985.491663642758,166.97602859886032,100,50000,6,3862201,0
10,262.84158625417103,42.07030744660153,324.0459822817778,320.49682576628516,762.2545004475111,84.6949444941679,17627.38348652431,2286.8392027557943,5716.908753356333,280.1200955746203,100,50000,6,3862201,0
7,346.6857735851312,103.6565094651896,332.51079647927867,327.7453253883653,623.6496185537121,103.94160309228535,17513.314565952143,3377.5671228774063,4677.372139152841,205.18898909320794,100,50000,6,3862201,0
5,440.2084299432446,49.535964741009046,284.2105093940904,262.0014621279541,586.8532502991756,146.7133125747939,29602.58596683274,3673.082960131902,4401.399377243817,153.4740945141364,100,50000,6,3862201,0
5,474.9876297442038,161.75192235919067,318.1309965125788,313.87932836171456,452.53490034537367,113.13372508634342,21958.144883021294,4775.546640775458,3394.0117525903024,160.06979092695033,100,50000,6,772250,0
4,269.98920410632314,279.5222485499861,332.83705273250473,318.0264627577722,544.1689351362927,181.3896450454309,13067.873676854992,4121.33589492232,4081.267013522195,91.58392475394088,100,50000,6,772250,0
8,148.9847287143739,48.713861633534336,233.84094075974863,222.88433698382215,834.2360932474141,119.17658474963059,18841.924422571734,1482.7394276093119,6256.770699355606,225.8609242241091,100,50000,6,772250,0
8,493.95445107228346,118.49350034994451,260.1033317762964,257.88245757348403,449.727518257754,64.24678832253629,11610.27653951796,4593.35963566671,3372.956386933155,173.8722120774551,100,50000,6,772250,0
11,142.55950809110857,155.18158994736123,287.18281415824305,281.5816571677092,780.5395258803424,78.05395258803424,12030.408648509037,2233.058235288523,5854.046444102568,245.40967322359762,100,50000,6,772250,0
7,392.83013125432313,132.1221542261498,253.9794324627565,243.75506115204664,549.4673782447549,91.57789637412581,17510.247195380187,3937.142141103547,4121.005336835661,162.8466518077161,100,50000,6,772250,0
4,262.43115636229965,146.7101554060179,256.51565621661246,251.10202076779046,408.1732200130563,136.0577400043521,8817.421600896952,3068.5598382623816,3061.2991500979224,84.20084840741431,100,50000,8,4474730,0
4,304.3641978167933,236.140784299456,279.02241808191593,270.90175227836284,265.9600423034824,88.65334743449414,6022.489319284131,4053.7873658718695,1994.7003172761179,83.59398872108966,100,50000,8,4474730,0
5,121.75443024662259,184.96005821027927,233.92622780750906,227.62126662874965,495.78299971273015,123.94574992818254,7670.360901008283,2300.358663426764,3718.372497845476,64.36113526140413,100,50000,8,4474730,0
4,337.8548245582986,248.44570186845314,295.1123343127246,285.4054665654474,230.75808639135346,76.91936213045115,6658.974807582492,4397.253948200638,1730.6856479351509,82.04864586251361,100,50000,8,4474730,0
4,302.1196839194908,152.4944418427394,242.02301773805743,231.55606101547355,361.95311889262007,120.65103963087336,9978.136691443495,3409.6059432167262,2714.6483916946504,100.52219153907971,100,50000,8,4474730,0
6,190.04151745898727,156.76310920803283,231.26638507144796,211.11152006903023,442.09216285209556,88.41843257041911,10988.950022909004,2601.034700002651,3315.6912213907167,169.06551977517546,100,50000,8,4474730,0
5,294.31954819182124,49.831425847933446,244.01017210453523,238.97040481459334,455.51398830170547,113.87849707542637,13638.021274331832,2581.13230529816,3416.354912262791,109.38089763133587,100,50000,8,4474730,0
3,393.7897256104818,185.14879995759392,290.80688592705894,289.4710834566374,238.84997224249418,119.42498612124709,8033.887859261699,4342.038941760568,1791.3747918187064,97.40125893436262,100,50000,8,4474730,0
5,282.5130437430903,172.5437409334057,206.27953185004816,203.9142352337861,195.9563699176852,48.9890924794213,2695.50704255668,3412.92588507372,1469.672774382639,188.53410520750958,100,50000,8,9944578,0
4,309.2883507757497,144.43333322353163,279.0875210143875,273.19899824013146,284.8622988411331,94.95409961371104,9377.264567678643,3402.9126299946097,2136.467241308498,124.52325473008199,100,50000,8,9944578,0
5,273.8184890306461,206.78318309952738,270.45533562485963,266.6497016041922,326.8579891145773,81.71449727864433,5596.301768680355,3604.5125409763014,2451.43491835933,112.61278266894494,100,50000,8,9944578,0
6,332.52743962595184,107.88394399518006,280.381526024035,278.75215332688816,370.13647649890976,74.02729529978195,8716.073179639372,3303.0853771584893,2776.0235737418234,168.47847751225785,100,50000,8,9944578,0
5,335.2709327853486,62.98864201150246,246.07256035564046,233.79794454031864,397.1810615327836,99.2952653831959,17718.659737947786,2986.946810976383,2978.857961495877,178.72943365015632,100,50000,8,9944578,0
6,343.58005401226285,159.27238114303847,230.40609308063816,229.4905297732079,248.01724102320276,49.60344820464055,4226.073787704401,3771.39326366476,1860.1293076740208,167.51574204801997,100,50000,8,9944578,0
2,407.1856793040696,120.45372931048021,263.8197043072749,262.4439006082284,291.73850072349325,291.73850072349325,21277.83820109792,3957.295564609123,2188.0387554261993,69.83632066946579,100,50000,8,9944578,0
4,357.77591422675295,103.89035690060813,237.91856099560377,234.3427299240668,352.2471278189106,117.4157092729702,10085.884329589066,3462.497033455208,2641.8534586418295,123.13370394999015,100,50000,8,9944578,0
7,216.58072850446078,227.47032409291285,284.3876140052406,279.83886351121555,358.691215344566,59.78186922409433,5254.823935574536,3330.3828944803026,2690.1841150842447,197.91266040703138,100,50000,8,9925823,0
4,302.86839042007654,194.15735081237236,258.97790281755505,248.57632831605747,306.59159119187575,102.19719706395858,7902.801816350608,3727.693059243367,2299.4369339390682,86.95878123284703,100,50000,8,9925823,0
5,205.06142895047444,116.33985615200693,149.36241315201937,54.82165835881421,390.33312125391444,97.58328031347861,20400.541570574984,2410.50963826861,2927.4984094043584,189.86588571735962,100,50000,8,9925823,0
5,334.90878261683497,99.10274163246902,285.27714841072566,284.5808428531628,363.65587952345766,90.91396988086441,10369.076424305431,3255.08643186978,2727.4190964259324,135.6643197879754,100,50000,8,9925823,0
5,269.5185179336969,156.67658528882106,220.8538732159637,203.70369579765404,358.5754053097368,89.6438513274342,8831.52609006378,3196.4632741688847,2689.315539823026,136.30844350731545,100,50000,8,9925823,0
2,402.3459997977377,344.7411329228246,373.54356636028115,372.7571285297405,75.27281770571308,75.27281770571308,1416.4992713393785,5603.153495404217,564.5461327928481,31.143322288162388,100,50000,8,9925823,0
6,362.15254403336195,155.49351903369484,272.6560820517952,269.4682621685306,276.36108710456284,55.27221742091257,7387.635857308032,3882.3454730029252,2072.708153284221,190.0468380482421,100,50000,8,9925823,0
4,379.2302560952719,219.96858543920837,289.6070688197086,285.58294795961484,202.26693912425466,67.42231304141822,7078.4909447649425,4493.991311508602,1517.00204343191,100.86120518723307,100,50000,8,9925823,0
6,257.172077937297,154.69714300549947,243.71233628505342,230.15560886523105,371.9007444199425,74.3801488839885,10642.502301142804,3089.0191570709735,2789.255583149569,181.088416899512,100,50000,8,3820097,0
4,396.35804276918094,169.39632511828748,283.03276618570067,281.687975721619,246.8416380056156,82.28054600187187,9621.053314913837,4243.1577591560135,1851.312285042117,136.05703786242972,100,50000,8,3820097,0
4,374.37318657041,67.78415834045411,232.60212192240752,230.7267210179911,321.3454102159544,107.11513673865147,14158.416043770707,3316.180086831481,2410.0905766196583,140.1824564803704,100,50000,8,3820097,0
3,373.29264247365563,225.55078500018496,300.8474355272296,297.06297764979996,200.58015645192572,100.29007822596286,5904.774880010226,4491.325706053804,1504.351173389443,99.89237608152067,100,50000,8,3820097,0
5,368.82013830863184,74.55049754121872,205.42401139763214,203.31377073667647,344.61847326173535,86.15461831543384,15935.79997298363,3325.279768873879,2584.638549463015,138.92087509247486,100,50000,8,3820097,0
4,334.4190581827438,147.2535808609566,301.86128370390446,296.5380275600086,329.27607603350293,109.75869201116764,11365.792063598612,3612.544792827753,2469.570570251272,99.8604753006142,100,50000,8,3820097,0
7,293.7968469429746,72.40371882462325,243.5414546210299,235.14362094402426,446.4046446383919,74.40077410639866,12187.161402212334,2746.5042432569835,3348.0348347879394,143.26530016128459,100,50000,8,3820097,0
2,391.5573710325949,222.20527539612755,306.88132321436126,306.8792307762161,169.36726165479485,169.36726165479485,7171.317330110935,4603.219848215419,1270.2544624109614,73.42470300273155,100,50000,8,3820097,0
4,266.6020730667833,110.68262986153414,174.65048670143142,170.64392402557053,273.6864922392217,91.22883074640724,4981.342315816766,2829.6352719623806,2052.648691794163,131.1671377411068,100,50000,8,9535879,0
3,357.46490848809924,164.3256976217847,234.81937783488317,227.66169518568574,282.06641386995057,141.03320693497528,10887.326299782842,3913.4295458241295,2115.4981040246294,90.94984121532697,100,50000,8,9535879,0
4,363.2688861054068,31.84649852484742,250.8643620584075,250.35530401615358,350.5275630388302,116.8425210129434,17345.081327404667,2963.3653847269065,2628.956722791226,118.81783790020151,100,50000,8,9535879,0
5,356.0556764814879,268.6370357693421,327.5623404269965,327.13166298732835,149.46353268039218,37.365883170098044,1838.2087313860652,4685.195341881225,1120.9764951029413,128.10458554560373,100,50000,8,9535879,0
2,369.93800456023763,360.0526344811259,364.99531952068173,364.4035764166822,42.71050934540755,42.71050934540755,456.04690213603646,5474.929792810226,320.32882009055663,88.91749985900104,100,50000,8,9535879,0
4,350.4755888756119,175.64301334813223,265.21561660863057,259.75065090481417,294.66156567254365,98.22052189084788,7056.905408175371,3945.889516678081,2209.9617425440774,91.05236678586469,100,50000,8,9535879,0
2,351.9787748578274,93.00298659927914,222.49088072855326,192.9619164580477,340.7932248753711,340.7932248753711,29035.005530238814,3337.363210928299,2555.949186565283,47.587727304436555,100,50000,8,9535879,0
2,343.5114099820556,172.68477733315254,258.09809365760407,258.0672123938561,171.01315086851722,171.01315086851722,7311.374442494558,3871.471404864061,1282.5986315138791,72.06241037709647,100,50000,8,9535879,0
8,326.7947787760128,73.42751706538117,198.63975554576862,194.34431976572392,346.8006247936235,49.542946399089075,8334.7011410891,3001.6672188104544,2601.0046859521763,277.75261199180164,100,50000,8,8271480,0
8,275.2590978437891,87.96075869440472,242.5427194632095,238.20692514174374,368.0311756196342,52.57588223137632,6424.687609808116,2724.1489240364535,2760.2338171472566,264.47286897768515,100,50000,8,8271480,0
6,117.5272887878177,87.59077363878522,214.23891598650187,206.3462609363122,600.3568465992984,120.07136931985967,10912.809399801465,1538.385468199522,4502.676349494738,176.43971855558246,100,50000,8,8271480,0
4,168.08206464981726,283.35661818946164,224.83199886372532,205.92660613678626,364.9918619864176,121.66395399547253,9831.577266596865,3385.7901212945917,2737.438964898132,114.85500787956101,100,50000,8,8271480,0
3,328.05451314055637,241.43159846751695,279.28010434551584,263.6801131757643,233.52310525549328,116.76155262774664,9780.45050054349,4271.14583706055,1751.4232894161996,71.54701092123908,100,50000,8,8271480,0
4,406.4245279071052,101.96101676663248,261.45962195230095,261.35133402719816,305.4043829195124,101.80146097317079,16918.95288920782,3812.8915850530325,2290.532871896343,128.90565987427598,100,50000,8,8271480,0
5,222.16785658063787,228.0783567797896,280.3958220696221,278.5934919644861,336.9709988883434,84.24274972208585,3588.6253981094683,3376.846600203206,2527.2824916625755,151.55848965461237,100,50000,8,8271480,0
2,358.9556712160615,131.07130483516045,245.01348802561097,243.81103618048044,232.98591426335503,232.98591426335503,13570.609061282856,3675.2023203841645,1747.3943569751627,79.20030023308944,100,50000,8,8271480,0
4,363.3749318769938,219.80313905065498,301.1643545272102,299.1497685839154,227.43026448907872,75.81008816302624,4517.612890439945,4373.835531957367,1705.7269836680905,142.81313406715446,100,50000,8,6394530,0
6,272.28712341879316,171.9344203483549,247.49994415057986,241.62559692624333,348.3729497376847,69.67458994753693,7578.399262561201,3331.6615782536105,2612.797123032635,200.622222917976,100,50000,8,6394530,0
2,398.4869404391069,188.67976425510315,293.583352347105,293.4467646549106,210.57012023082802,210.57012023082802,11084.943883506341,4403.750285206575,1579.27590173121,60.73610492391591,100,50000,8,6394530,0
4,379.0961083245848,291.029356731651,338.64592017872087,336.2948341642916,150.72370057930843,50.24123352643614,2581.9047633372015,5025.940987921768,1130.4277543448131,77.66932697477739,100,50000,8,6394530,0
5,299.94506180815625,192.05932245494853,269.6645243579901,265.1093256916403,280.49723492848034,70.12430873212008,4401.160895438539,3690.032881973286,2103.7292619636028,176.749521212585,100,50000,8,6394530,0
4,223.92871589321925,193.19821791427657,248.33185379343414,233.74913815997246,390.9669994703763,130.3223331567921,10613.48052688374,3128.452003556218,2932.2524960278224,138.010137785077,100,50000,8,6394530,0
5,268.6596999008866,90.41342549758544,212.72803274669369,195.8986187384635,455.2335148634922,113.80837871587305,11245.297213480964,2693.04844048854,3414.2513614761915,130.51780974639607,100,50000,8,6394530,0
5,335.446599592523,94.30083071389777,160.33572137258633,149.59385388987937,377.6488088927387,94.41220222318468,11181.567788010716,3223.1057272981557,2832.36606669554,132.6971840436517,100,50000,8,6394530,0
6,82.01049772230365,89.81829001152921,221.92591662491535,218.34761028707652,635.7300607659502,127.14601215319003,14993.048834624342,1288.7159080037466,4767.975455744626,161.36315582142407,100,50000,8,8372552,0
4,389.57999624100347,130.46757328207897,217.63278570493748,216.6114707970888,266.3860509813028,88.79535032710093,11579.309924711184,3900.356771423118,1997.8953823597708,122.7114705452947,100,50000,8,8372552,0
2,396.8644325686531,190.75840029427715,293.81141643146515,289.12296333835764,231.11023024420214,231.11023024420214,13352.98463088203,4407.171246471978,1733.326726831516,34.138854224326195,100,50000,8,8372552,0
3,226.84270090895149,98.88752376977507,201.86585906887885,159.82804086314775,481.4077653133361,240.70388265666804,20975.69346183706,2442.9766850904493,3610.5582398500205,134.41287009198322,100,50000,8,8372552,0
4,382.0709287332465,95.57982979947124,181.1075947961667,177.65754664639147,318.04386403190813,106.01462134396938,15277.232800696853,3582.380688995383,2385.328980239311,122.36908611592006,100,50000,8,8372552,0
4,277.99061225476805,246.96067156403868,309.6345798044574,306.0443417517299,293.4234487611013,97.80781625370044,4864.688620595823,3937.1346286410503,2200.67586570826,98.11121010766716,100,50000,8,8372552,0
4,398.0676125400339,178.52631148246334,293.6167054347742,293.1697020513004,231.8818879577267,77.29396265257556,7105.923181867463,4324.454430168729,1739.1141596829502,148.89317993168189,100,50000,8,8372552,0
2,392.5751503124483,277.717557178464,335.14635374545617,332.79717867325974,139.5303977078235,139.5303977078235,4867.18297112585,5027.195306181842,1046.4779828086764,53.518724533855554,100,50000,8,8372552,0
5,335.9555487167976,63.96320652600642,184.58946953408315,178.65230054314955,369.47225324178686,92.36806331044671,13907.937147937782,2999.39066432103,2771.0418993134012,177.34092832129443,100,50000,8,7662622,0
5,391.94547756752075,71.09015932647836,257.8694500729224,256.9874292637877,347.2595176917947,86.81487942294868,15692.318977493167,3472.7672767049935,2604.4463826884603,138.43427704312248,100,50000,8,7662622,0
4,279.00573974371036,230.09297643468622,278.61763276582883,266.86337805106365,272.00015154148326,90.66671718049442,7445.584711918219,3818.240371337974,2040.0011365611244,171.1308423070529,100,50000,8,7662622,0
7,212.92194571541924,122.92409489451998,242.09040711072194,232.32019447223226,433.80913875068086,72.30152312511348,8472.817854682826,2518.845304574544,3253.5685406301063,187.2130126846516,100,50000,8,7662622,0
2,316.6386934998007,305.83160636580095,311.2351499328008,311.2340422062018,10.933948739895001,10.933948739895001,29.887808761662868,4668.527248992013,82.0046155492125,50.763622678317844,100,50000,8,7662622,0
4,213.55838277769925,53.5050713715871,193.19965850892655,175.12475099954335,523.9091741303168,174.63639137677228,15047.91996891483,2002.9759061196478,3929.3188059773765,145.37620745762652,100,50000,8,7662622,0
3,342.43325486700735,296.3856820121522,314.0032964385436,311.85542382314713,93.47868333894814,46.73934166947407,1756.1146920706276,4791.142026593697,701.0901250421111,65.12205940003012,100,50000,8,7662622,0
6,207.115955816791,31.236929353779228,176.5492875521621,161.55656294586484,444.30038467771817,88.86007693554363,9362.401530746047,1787.6466387792768,3332.252885082886,166.70289071720782,100,50000,8,9758090,0
3,307.0684384570007,171.31809133526386,259.84523353882184,248.08022817798357,240.20583338879155,120.10291669439577,9900.112854920413,3587.8989734419843,1801.5437504159365,43.70883192774098,100,50000,8,9758090,0
6,279.24178998078594,167.1029785412538,233.04586691752152,206.47643673695075,342.5259336120825,68.5051867224165,13922.211431052734,3347.5857639152982,2568.9445020906187,208.1243610845941,100,50000,8,9758090,0
7,330.85861306326365,176.62749492076952,254.0988504878362,251.9696187170556,273.6465136658794,45.60775227764657,3556.801178432084,3806.145809880249,2052.348852494096,187.88194874118815,100,50000,8,9758090,0
4,278.3498856260079,198.90916068773078,265.51409367260214,254.9295535118766,343.18487225899503,114.394957419665,7051.04115108373,3579.44284735304,2573.886541942463,78.15362201729303,100,50000,8,9758090,0
6,96.67261061103696,78.53264480063629,213.22523279279528,207.25139627345087,612.4088508600025,122.48177017200051,15129.26386714341,1314.0394155875495,4593.0663814500185,184.69593832546468,100,50000,8,9758090,0
3,389.86595642250586,233.72563486171683,334.8053834712357,334.4041865762387,192.1172056772859,96.05860283864295,5390.667068588788,4676.93693463167,1440.8790425796444,73.32335698879258,100,50000,8,9758090,0
3,369.1691827005338,145.1777361591754,251.998963115332,244.23828614089098,286.46809861245094,143.23404930622547,12266.715838995777,3857.6018914478186,2148.510739593382,70.39143625906976,100,50000,8,9758090,0
5,392.0475651954182,65.31229115882662,226.48101532649767,225.62410143710346,352.72236122651975,88.18059030662994,15392.492800410258,3430.198922656836,2645.417709198898,105.34116676461089,100,50000,8,3862201,0
7,312.9808364649944,119.67558698627417,187.87030593129924,182.09364231968456,322.515406738428,53.752567789738,5707.450542071203,3244.923175884514,2418.86555053821,210.53317974767705,100,50000,8,3862201,0
4,360.5098499011053,87.65291201776783,250.8370327391352,246.83458705292918,346.4998575266387,115.49995250887957,12091.444611450937,3361.220714391549,2598.7489314497902,113.50041284826138,100,50000,8,3862201,0
4,398.9190105882119,217.11916432174203,300.28043098758656,299.8352003828221,195.50636889399635,65.16878963133212,5018.031008742551,4620.286311824654,1466.2977667049727,75.06494714822047,100,50000,8,3862201,0
4,346.6857735851312,103.6565094651896,234.83145684871582,229.71723617870765,331.9644460566319,110.65481535221063,9866.22650788263,3377.5671228774063,2489.733345424739,87.55213223199694,100,50000,8,3862201,0
5,328.2572285085363,49.535964741009046,236.8073780944554,230.12812733902283,423.0012859510558,105.75032148776396,12835.524764253312,2833.44894937159,3172.5096446329185,185.50552947329763,100,50000,8,3862201,0
9,257.05426477114514,89.2355287037928,249.0715773998747,241.16393487853676,440.4085936978097,55.05107421222621,8074.811934909977,2597.1734510620345,3303.0644527335726,230.91054676311776,100,50000,8,3862201,0
