layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,40,1500000.0,9,10,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,2999952.1122583826,0,2617178.6426807167,382773.46957766614,0,18,0.9903061881600643,18,5.914081974686482,6.385160891684174,6430.184685390186,3125.029080203957,2.057639951616231,2.004629343837389,302.7840355497429,0.0,0.0,0.0,0.8323885148732323,2.4450549450549453,0.5568181818181818,735.6078962274015,728,0.37666773796081543
paper,40,1500000.0,7,11,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,814741.5699447728,0,753918.9690593568,60822.600885415864,0,5,0.8729195252530588,10,5.051903747110902,5.024747526660022,7584.47389386796,3962.5341702007718,1.9140463067561821,2.008966643821813,305.40410650351595,0.0,0.0,0.0,1.0783393887772241,3.1739130434782608,0.8610354223433242,947.2021664436744,437,0.32065558433532715
ring,40,1500000.0,4,3,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,212500.38520512774,0,188336.58195562792,24163.803249499804,0,0,0.0,0,4.847367316723177,2.9209859988005635,7918.568655195983,6794.3505985669535,1.165463651061243,2.015498887205897,309.3713969749248,0.0,0.0,0.0,1.9502164452518027,5.7299270072992705,0.8977272727272727,1668.0416451507417,137,0.15002155303955078
ring,40,1500000.0,3,5,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,181035.6198535716,0,158056.58411601966,22979.03573755196,0,0,0.0,0,4.995276862396649,2.8890088310025295,7674.230832150915,6880.256067087552,1.115399013833428,2.0123639097920933,307.46420575486013,0.0,0.0,0.0,2.56205019915866,11.487179487179487,0.9647058823529412,1441.8796731400291,78,0.06701445579528809
ring,40,1500000.0,3,4,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,231976.13936654726,0,203042.21587183213,28933.92349471512,0,0,0.0,0,4.854711955654448,2.7096305863394474,7906.084445801975,7331.1079447872635,1.0784296869375036,2.0136328664833716,308.2354764045891,0.0,0.0,0.0,2.6519753831944386,9.96,0.9506172839506173,1736.3618890140422,75,0.10702657699584961
ring,40,1500000.0,5,4,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,683127.7406215151,0,583507.5981896841,99620.14243183097,0,1,0.38845963058623056,4,4.854711955654448,2.7949990129467066,7906.084445801975,7005.675940989496,1.128525571607485,2.042811471697075,326.23672965090594,0.0,0.0,0.0,1.5772944757330716,1.9532710280373833,0.9125,3130.3060096482595,214,0.0985267162322998
ring,40,1500000.0,5,6,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,523283.2862832842,0,451682.27173908893,71601.01454419528,0,1,0.2625309836094044,4,4.865406055137044,2.7423063303509903,7887.974312257064,7060.999256320836,1.1171187003306848,2.0657504659303925,340.74721668925474,0.0,0.0,0.0,1.5393506769290126,1.848623853211009,0.8888888888888888,3275.9096698434337,218,0.07300448417663574
paper,40,1500000.0,8,12,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,2103003.1234552623,0,1884624.572939601,218378.55051566137,0,14,0.9804357999830072,14,4.670050010834737,5.356339432968063,8231.885434602364,3719.7111584331583,2.213044261767318,2.0076254072740634,304.5926884152666,0.0,0.0,0.0,0.9197341251705036,2.6037735849056602,0.641566265060241,860.430696266249,583,0.31466031074523926
ring,40,1500000.0,4,4,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,242837.41593655228,0,214982.18657537084,27855.229361181446,0,0,0.0,0,4.854711955654448,2.886081253245516,7906.084445801975,6872.395090872932,1.1504118056748311,2.0167093813810304,310.1093898564591,0.0,0.0,0.0,1.9298285735581941,4.992857142857143,0.95,1878.2921522527272,140,0.12653636932373047
ring,40,1500000.0,5,5,exclude,launch,0,0.0,prior,0.0,rr_tour,12600.0,43200,279686.9880192027,0,235648.97123901956,44038.016780183185,0,0,0.0,1,4.995276862396649,2.886850768837253,7674.230832150915,6813.765250707333,1.1262834203679468,2.033520195853622,320.4491985711927,0.0,0.0,0.0,1.5674761555360925,2.688679245283019,0.9294117647058824,2279.054525325242,212,0.10552787780761719
