layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs,alloc
core,100,1500000.0,16,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,132379.90631782662,0,121316.45677825267,11063.449539573961,0,0,0.0,15,6.024642709207431,20.22681766239261,6306.0645414764385,986.3713943724723,6.3931948731018755,2.0048965245611643,302.94510752253206,0.0,0.007504078303425775,0.0,0.46672565600423666,5.683868169991327,0.9592760180995475,251.92516145608204,2306,319.58853244781494,reserve_far
core,100,1500000.0,15,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,112893.93782614036,0,106608.9068509468,6285.03097519357,0,0,0.0,8,5.478029860560422,27.87782715674737,6968.561876837692,715.9454193568722,9.733370293921976,2.004108155724391,302.46995651767156,0.0,0.01061493411420205,0.0,0.4904103361673755,7.3328467153284675,0.9945054945054945,217.1321445365237,2055,332.3301603794098,reserve_far
core,100,1500000.0,12,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,95807.60985745143,0,91188.34788892989,4619.261968521544,0,0,0.0,1,5.052148291863248,28.5376521726554,7584.090639439221,699.2430492836052,10.846143765332158,2.004534766331984,302.7270290308961,0.0,0.01441753171856978,0.0,0.6184218960851044,9.72776073619632,1.0,257.54240597870637,1304,262.6632025241852,reserve_far
core,100,1500000.0,13,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,84648.35587022989,0,82484.84011353945,2163.5157566904486,0,0,0.0,1,5.774317772611485,27.27153847629157,6593.891938148332,731.8241751801697,9.010213329622466,2.004211735589257,302.5323629685561,0.0,0.010521042084168337,0.0,0.5826348607979809,8.619079386257505,0.9820627802690582,254.68667846643586,1499,281.3788080215454,reserve_far
core,100,1500000.0,12,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,97185.29209778739,0,93066.49317127526,4118.798926512118,0,0,0.0,1,4.789315478557099,25.711069898401522,8018.5908986554505,776.0264504778017,10.332883490915007,2.0047642911394314,302.8653842246771,0.0,0.017123287671232876,0.0,0.6120208650108244,9.108662613981762,0.9646017699115044,272.35964196503267,1316,259.4646258354187,reserve_far
core,100,1500000.0,13,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,95375.35503767058,0,91350.78616322669,4024.5688744438885,0,0,0.0,1,5.052148291863248,25.39509510245987,7584.090639439221,785.7851390521098,9.651608642774647,2.004501274353194,302.7068430531573,0.0,0.010238907849829351,0.0,0.565979440318209,8.397402597402598,0.9864864864864865,252.46450195914414,1540,275.33420515060425,reserve_far
core,100,1500000.0,14,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,89276.923282105,0,85684.15278921186,3592.77049289313,0,0,0.0,1,5.774317772611485,23.64488344869971,6593.891938148332,844.0285133649393,7.812404241961052,2.00431370139637,302.593803243743,0.0,0.010313708637730984,0.0,0.5377269934154408,7.467428571428571,0.9865470852017937,253.17279351531843,1750,292.03643560409546,reserve_far
core,100,1500000.0,13,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,100681.40722980537,0,93451.07227361691,7230.334956188449,0,0,0.0,1,4.789315478557099,24.419321460696967,8018.5908986554505,817.1242760690405,9.81318403270391,2.004648743282596,302.7957292137897,0.0,0.017341040462427744,0.0,0.561006212246984,7.889814221652787,0.9650655021834061,269.5344141257268,1561,275.5297803878784,reserve_far
core,100,1500000.0,15,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,120576.0547234492,0,109451.55160119095,11124.503122258251,0,0,0.0,11,5.774317772611485,24.476466623892577,6593.891938148332,815.4335223567625,8.086363581289488,2.004115311107683,302.4742674002636,0.0,0.009643916913946587,0.0,0.4967328246212056,6.856931425752343,0.9865470852017937,234.62879148773428,2027,305.5292766094208,reserve_far
core,100,1500000.0,14,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,119032.93397233506,0,109246.31621774277,9786.61775459228,0,0,0.0,1,4.789315478557099,21.10337643159385,8018.5908986554505,945.4240071795539,8.481475864545683,2.0048478513193384,302.91576129032757,0.0,0.016494845360824743,0.0,0.5159429516107796,6.5924300603400985,0.960352422907489,272.3172266771908,1823,276.23206782341003,reserve_far
core,100,1500000.0,14,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,117201.1203176874,0,103241.41112939821,13959.70918828919,0,0,0.0,1,5.052148291863248,23.932780288676682,7584.090639439221,833.8171340080065,9.09562820205419,2.0044536686316277,302.6781517282606,0.0,0.012911286963765098,0.0,0.5206028569500828,7.231152993348116,0.9819819819819819,249.96267480595736,1804,296.31490182876587,reserve_far
core,100,1500000.0,13,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,84246.87538653055,0,81514.77147406653,2732.1039124640192,0,0,0.0,1,5.687677066694433,25.26751444978728,6699.414751861177,789.7579291399495,8.48287114908346,2.0044880601544075,302.6988788978294,0.0,0.011442786069651741,0.0,0.5775816447248998,9.113320079522863,0.9834254143646409,240.4029362122532,1509,298.12572717666626,reserve_far
core,100,1500000.0,14,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,79068.9417248165,0,77062.8298910007,2006.1118338158017,0,0,0.0,1,5.687677066694433,25.222742915296312,6699.414751861177,791.2313077095479,8.467074907911073,2.0043068685399117,302.5896858589329,0.0,0.011073253833049404,0.0,0.5335810946607912,8.193548387096774,0.9944444444444445,226.33249596164285,1767,311.8046805858612,reserve_far
core,100,1500000.0,15,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,80573.8817949174,0,78551.45345106277,2022.428343854623,0,0,0.0,2,5.687677066694433,24.04722315100877,6699.414751861177,829.926402275476,8.072299825012017,2.0042665428757793,302.56538674190074,0.0,0.009228497600590625,0.0,0.49496694825659054,7.172227674190383,1.0,224.44661517658096,2038,331.30431938171387,reserve_far
core,100,1500000.0,12,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,101278.25719507148,0,96619.7635406022,4658.493654469278,0,0,0.0,1,4.842340003327892,26.479168423151584,7927.135773030543,753.5633020914061,10.519535321093693,2.0046377702171805,302.7891148040844,0.0,0.0143184421534937,0.0,0.6141290265598032,9.041920731707316,0.9812206572769953,275.8064336345928,1312,252.42996907234192,reserve_far
core,100,1500000.0,13,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,102041.28596423719,0,99125.27468164053,2916.0112825966635,0,0,0.0,1,4.842340003327892,24.879444065612883,7927.135773030543,802.0617572058025,9.883448128292326,2.0045251528340886,302.7212348029048,0.0,0.017408123791102514,0.0,0.562218531591229,7.62379421221865,0.971830985915493,275.8435247613947,1555,269.86177110671997,reserve_far
core,100,1500000.0,12,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,104226.62504394505,0,98313.87845604916,5912.7465878958965,0,0,0.0,1,4.789315478557099,24.981221158145807,8018.5908986554505,798.6651754530042,10.039990655793014,2.0048485880457236,302.9162054692453,0.0,0.012006861063464836,0.0,0.6130764214649159,8.62937595129376,0.9809523809523809,288.6784345337359,1314,246.2686367034912,reserve_far
core,100,1500000.0,12,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,101611.61479442754,0,97859.86195695827,3751.7528374692624,0,0,0.0,1,4.789315478557101,30.161687528469383,8018.590898655449,661.69938803171,12.118177897228433,2.0042118331704017,302.5324217638378,0.0,0.01825442099258414,0.0,0.6131944982556294,9.820940819423368,0.9663461538461539,255.77338680207575,1318,277.2031545639038,reserve_far
core,100,1500000.0,14,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,113316.21256188954,0,108837.46967989061,4478.7428819989245,0,0,0.0,1,4.842340003327892,22.187514496641935,7927.135773030543,899.3239224093109,8.814550103141427,2.0046344577083586,302.7871180844905,0.0,0.015734989648033125,0.0,0.517805234507921,6.68099173553719,0.9812206572769953,270.109123407149,1815,280.9189441204071,reserve_far
core,100,1500000.0,13,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,106414.13404757433,0,101904.43283175155,4509.701215822784,0,0,0.0,1,4.789315478557099,22.609081174038113,8018.5908986554505,882.4591240160639,9.086642860196076,2.004852749322609,302.9187143463618,0.0,0.0159343312409464,0.0,0.5611839291261368,7.293513166345536,0.9809523809523809,287.511402423014,1557,263.41269731521606,reserve_far
core,100,1500000.0,14,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,136855.37498336943,0,126952.81712607808,9902.557857291338,0,0,0.0,1,4.789315478557099,20.444005525434413,8018.5908986554505,975.8371691590048,8.217140268971335,2.005010473231706,303.013815391625,0.0,0.014438943894389438,0.0,0.517032970400678,6.324739440482721,0.966824644549763,287.5774951621356,1823,262.27664017677307,reserve_far
core,100,1500000.0,13,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,103045.58261154388,0,97797.25881316735,5248.323798376529,0,0,0.0,1,4.789315478557101,28.527484495386517,8018.590898655449,699.6523339050743,11.460822054148075,2.004076179960493,302.450692549217,0.0,0.017357762777242044,0.0,0.5602496502076396,8.66602564102564,0.9611650485436893,242.30104571268038,1560,293.5235936641693,reserve_far
core,100,1500000.0,14,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,105224.45032628383,0,100500.15771824954,4724.292608034282,0,0,0.0,1,4.789315478557101,26.105207531968826,8018.590898655449,764.5831211012343,10.487533241783074,2.0040480717131572,302.4337590932729,0.0,0.015663643858202802,0.0,0.5159520318732452,7.652412280701754,0.9660194174757282,234.55947703463914,1824,302.4595229625702,reserve_far
core,200,1500000.0,13,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,263266.2673250542,0,254507.03116285434,8759.236162199855,0,0,0.0,1,5.817375238242085,29.40436685090724,6542.619886436506,677.2456355438821,9.660630564539941,2.008639246209113,305.20593869798626,0.0,0.02301150575287644,0.0,0.5814357590624392,11.86436170212766,0.9732360097323601,367.3398523658673,1504,378.88616585731506,reserve_far
core,200,1500000.0,14,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,287561.1241139202,0,274352.242194256,13208.88191966418,0,0,0.0,1,5.817375238242085,24.789124984937363,6542.619886436506,803.2561500754123,8.145122680756648,2.0088371660613737,305.32572828802313,0.0,0.018876018876018877,0.0,0.5367106736582593,9.889840182648403,0.9683698296836983,376.48890194215625,1752,380.1887171268463,reserve_far
core,200,1500000.0,15,1,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,332860.87885605823,0,309106.48034174193,23754.39851431628,0,0,0.0,19,5.817375238242085,24.16692697386099,6542.619886436506,824.0054787987876,7.940019884302415,2.008669393783757,305.22418378682744,0.0,0.017485119047619048,0.0,0.49868839445455976,8.903465346534654,0.9683698296836983,362.931708806753,2020,417.27591848373413,reserve_far
core,200,1500000.0,12,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,274207.4637510699,0,256474.4477872593,17733.015963810583,0,0,0.0,1,5.159223286643748,31.666610673183182,7419.771693842448,628.7518802657764,11.8007944416899,2.0089961842212274,305.4219899318989,0.0,0.02546296296296296,0.0,0.6212127916743602,13.335642802155505,0.97,380.55058307914277,1299,356.8859717845917,reserve_far
core,200,1500000.0,13,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,280281.6749817176,0,263030.0739602637,17251.601021453876,0,0,0.0,1,5.159223286643748,28.4607400147065,7419.771693842448,699.6368964699968,10.60517495757978,2.00882034694804,305.3155477249093,0.0,0.01908957415565345,0.0,0.568927087759446,11.3409238776838,0.9824120603015075,376.6938482024597,1537,375.9300515651703,reserve_far
core,200,1500000.0,12,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,263303.0247913169,0,252168.70310837612,11134.32168294078,0,0,0.0,1,4.838213115042605,36.03604296765184,7934.181769636198,552.5908545180923,14.358148899433921,2.0087190683909575,305.2542476806563,0.0,0.02621082621082621,0.0,0.6118968302180235,14.270454545454545,0.9810874704491725,349.69394039440306,1320,372.96056389808655,reserve_far
core,200,1500000.0,14,2,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,327586.73744481447,0,300211.78528928297,27374.95215553146,0,0,0.0,1,5.159223286643748,24.750808550506648,7419.771693842448,804.441214119664,9.223510137980979,2.0089831197225867,305.41408076553716,0.0,0.018052057094878254,0.0,0.5259554570305206,9.583798882681565,0.9649122807017544,383.93805999705916,1790,386.94564723968506,reserve_far
core,200,1500000.0,13,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,270161.9163417618,0,260795.34010013874,9366.576241623101,0,0,0.0,1,4.838213115042605,31.765345271973963,7934.181769636198,626.9451120288533,12.655305253055472,2.0085233747972318,305.1358192537195,0.0,0.023614457831325302,0.0,0.5605154337255663,12.187179487179487,0.9716981132075472,347.47135400425356,1560,398.667986869812,reserve_far
core,200,1500000.0,14,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,245397.97011599282,0,229908.59769481092,15489.372421181912,0,0,0.0,1,6.029864771348001,29.876519747788556,6300.314603527087,666.7883318682426,9.448747529631381,2.0078996026389846,304.75848269994697,0.0,0.018574514038876888,0.0,0.5405988828148915,11.128735632183908,0.975609756097561,337.0959821293717,1740,409.6004228591919,reserve_far
core,200,1500000.0,14,3,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,307476.58545656264,0,292324.39123324543,15152.194223317243,0,0,0.0,1,4.838213115042605,28.634539282895478,7934.181769636198,695.5032884325566,11.407827829998219,2.008494300596194,305.11822630050176,0.0,0.018984729673957902,0.0,0.5175278083229813,10.612850082372322,0.9787735849056604,342.6940376553341,1821,416.92789673805237,reserve_far
core,200,1500000.0,15,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,261426.62925613436,0,242014.19803745206,19412.4312186823,0,0,0.0,12,6.029864771348001,30.523894954067316,6300.314603527087,652.7733701783558,9.651610943941641,2.0075095129038094,304.52262557750146,0.0,0.015309932785660941,0.0,0.5009265710777433,10.224428997020855,0.9685990338164251,319.39917923969966,2014,447.4760377407074,reserve_far
core,200,1500000.0,16,4,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,291951.25424298906,0,266151.6776486363,25799.57659435279,0,0,0.0,21,6.029864771348001,28.417609213462566,6300.314603527087,701.1778270630492,8.98533062563681,2.007447884729034,304.4853721335016,0.0,0.013738959764474975,0.0,0.4678438676524077,8.845585036972597,0.9731051344743277,320.609347106298,2299,463.75170946121216,reserve_far
core,200,1500000.0,12,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,246282.93427617056,0,232890.80705999996,13392.1272161706,0,0,0.0,1,5.1150318495492835,39.88388895041815,7486.75482575108,499.34596389710646,14.993121737324737,2.008449650924619,305.0912095349956,0.0,0.021350259665320254,0.0,0.6185639678536292,14.527649769585253,0.9631578947368421,345.05493864597986,1302,383.34178614616394,reserve_far
core,200,1500000.0,13,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,248796.340731428,0,238033.94714858555,10762.39358284243,0,0,0.0,1,5.1150318495492835,34.22112564426123,7486.75482575108,582.0292017177964,12.86319449892674,2.008264566928831,304.979231077255,0.0,0.019521717911176184,0.0,0.5671111813392828,12.45684620376379,0.9660574412532638,341.16597747194334,1541,399.9176526069641,reserve_far
core,200,1500000.0,14,5,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,271782.96477444837,0,253175.43284106706,18607.531933381317,0,0,0.0,1,5.1150318495492835,31.330972711607455,7486.75482575108,635.7771821373195,11.77575263173575,2.008080763564112,304.8680477604011,0.0,0.018410041841004185,0.0,0.5231737181863295,10.880846325167038,0.9710526315789474,333.672065062108,1796,426.82201290130615,reserve_far
core,200,1500000.0,12,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,272910.16099912254,0,258145.33443690388,14764.826562218674,0,0,0.0,1,4.910322515263031,36.26919106736014,7812.771097824855,549.0085335468341,14.230691547453649,2.008829266574833,305.32094672937467,0.0,0.022323983972524327,0.0,0.6152719158484542,13.976389946686977,0.9670588235294117,361.4278162616306,1313,382.55980587005615,reserve_far
core,200,1500000.0,13,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,286407.3766186061,0,266211.64436554484,20195.732253061215,0,0,0.0,1,4.910322515263031,32.769646220894344,7812.771097824855,607.7265549806269,12.855734266991032,2.0085378721231804,305.1445918520257,0.0,0.01984511132623427,0.0,0.5621915530445255,11.967783505154639,0.976303317535545,351.41377772644745,1552,401.71500873565674,reserve_far
core,200,1500000.0,12,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,239877.82226641307,0,229794.326296735,10083.495969678073,0,0,0.0,1,5.136971107610754,38.7299396799259,7453.356364169037,514.1764463925706,14.495717212371966,2.0086348446459867,305.2032749502103,0.0,0.02710495963091119,0.0,0.6191859836931759,14.509969325153374,0.9753086419753086,347.07316582574344,1304,389.3655848503113,reserve_far
core,200,1500000.0,14,6,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,328106.9702048682,0,292900.6735398104,35206.29666505775,0,0,0.0,1,4.910322515263031,28.48688814743897,7812.771097824855,699.0795181138493,11.17579745277632,2.008576618275977,305.1680384799019,0.0,0.0178497301784973,0.0,0.5193984981152499,10.416896742131419,0.9670588235294117,350.7674192554363,1811,424.6990644931793,reserve_far
core,200,1500000.0,13,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,239543.49568821624,0,229793.0914732572,9750.404214959053,0,0,0.0,1,5.136971107610754,34.60523608407835,7453.356364169037,575.5383400563927,12.950234320512406,2.0083708764483292,305.04354734075145,0.0,0.02242808386153096,0.0,0.5670480157858824,12.567813108371187,0.9654320987654321,338.6868805119658,1541,414.61104249954224,reserve_far
core,200,1500000.0,13,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,228230.87755022015,0,217982.26101358686,10248.616536633268,0,0,0.0,1,5.966948405413719,31.709192915933663,6370.260745628138,628.0953842928201,10.142186847624249,2.008395322393957,305.05833786780363,0.0,0.022066198595787363,0.0,0.5835487462174667,12.717811874583056,0.9871794871794872,345.6051697704988,1499,402.9843337535858,reserve_far
core,200,1500000.0,14,7,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,259521.16674636994,0,247316.2184355782,12204.948310791737,0,0,0.0,1,5.136971107610754,28.597771988730667,7453.356364169037,696.3999985417109,10.70269439944954,2.0084870254925598,305.11382417604926,0.0,0.020903010033444816,0.0,0.5234338603751287,10.52754590984975,0.9629629629629629,345.5270482097245,1797,408.9394805431366,reserve_far
core,200,1500000.0,14,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,236180.3501971529,0,228099.01192092634,8081.338276226581,0,0,0.0,1,5.966948405413719,27.735890329307445,6370.260745628138,718.0782850218659,8.871262198708822,2.008380917209974,305.04962225796857,0.0,0.014617368873602751,0.0,0.5386036338401972,10.740274599542333,0.9846153846153847,352.1286079810263,1748,400.90249013900757,reserve_far
core,200,1500000.0,12,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,245105.05094581255,0,228799.4166574848,16305.634288327734,0,0,0.0,1,5.152246859207978,38.21862900658973,7430.26982720097,521.0988794157954,14.258848216160155,2.008467220979278,305.10184073690044,0.0,0.025389497980380843,0.0,0.6194150272583648,14.542242703533026,0.9798488664987406,345.68866764157934,1302,374.7980682849884,reserve_far
core,200,1500000.0,15,8,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,265651.52179462765,0,249711.64715772058,15939.874636907032,0,0,0.0,13,5.966948405413719,26.668032127777906,6370.260745628138,746.8914367531453,8.529031706831,2.008221172364206,304.95297972103606,0.0,0.01639344262295082,0.0,0.49988542343031617,9.665510406342914,0.9948186528497409,335.1581814985041,2018,439.21334433555603,reserve_far
core,200,1500000.0,13,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,245320.252600753,0,232980.86799718038,12339.384603572631,0,0,0.0,1,5.152246859207978,34.68297053489587,7430.26982720097,574.3063494073373,12.937815914570214,2.0081682046431215,304.9209386560003,0.0,0.021961932650073207,0.0,0.5673771895734736,12.557792207792208,0.9824120603015075,339.9741584393489,1540,403.10410141944885,reserve_far
core,200,1500000.0,13,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,241575.10560169118,0,232065.3820554029,9509.723546288256,0,0,0.0,1,5.798634922030512,32.684274913511224,6564.841933405682,609.4010619657361,10.772613215063274,2.008250713107583,304.9708501445849,0.0,0.0195,0.0,0.5817059191388332,12.451097804391217,0.9751861042183623,353.51048508149273,1503,389.94259691238403,reserve_far
core,200,1500000.0,14,9,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,261787.47472659565,0,244372.51477565334,17414.959950942328,0,0,0.0,1,5.152246859207978,29.847866919295598,7430.26982720097,667.3405701407785,11.134149727527463,2.008163936712142,304.91835698607736,0.0,0.019279128248113998,0.0012573344509639564,0.5237160858972493,10.721202003338899,0.9775,342.5514372781097,1797,416.7715880870819,reserve_far
core,200,1500000.0,14,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,266695.1175086046,0,254574.5415904556,12120.57591814901,0,0,0.0,1,5.798634922030512,25.54199091201383,6564.841933405682,779.6764145338243,8.41995706299627,2.00858792916185,305.1748832552969,0.0,0.019321597252039503,0.0,0.537276149531542,10.338092518560822,0.98,361.89686804140234,1751,387.9442882537842,reserve_far
core,200,1500000.0,13,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,244504.4117875085,0,235097.6817218634,9406.730065645108,0,0,0.0,1,5.637899989482576,32.12892558309873,6761.506957310247,619.8753296370751,10.907849746607884,2.0084426557346724,305.08697697155986,0.0,0.022931206380857428,0.0,0.5790088767219409,12.175066312997348,0.9805352798053528,355.3901439883845,1508,389.916100025177,reserve_far
core,200,1500000.0,15,10,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,314447.9585749171,0,293550.678831704,20897.279743213057,0,0,0.0,20,5.798634922030512,29.361855167163082,6564.841933405682,678.5052937751631,9.675446888379149,2.0078129860096414,304.70610443090106,0.0,0.017465626161278336,0.0,0.49843290196864987,9.952027695351138,0.9725,326.59432085229196,2022,434.3304159641266,reserve_far
core,200,1500000.0,12,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,259378.25497526312,0,247053.67003316196,12324.584942101166,0,0,0.0,1,5.280353234319941,34.73860132890101,7241.91745481808,573.2620647741252,12.63282170549959,2.0086046287119435,305.18498911774725,0.0,0.02385107620709715,0.0,0.6245346659014465,13.837461300309597,0.9825436408977556,365.50588404929186,1292,373.68306183815,reserve_far
core,200,1500000.0,14,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,276768.0191894952,0,260775.976505764,15992.042683731142,0,0,0.0,1,5.637899989482576,24.621124474045832,6761.506957310247,808.716082822299,8.360792002198835,2.0088894019642813,305.3573476187536,0.0,0.0213857998289136,0.0,0.5350107902236549,9.878132118451026,0.9733009708737864,377.70380733974764,1756,402.24997091293335,reserve_far
core,200,1500000.0,13,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,269396.79802393896,0,257428.0602136046,11968.737810334365,0,0,0.0,1,5.280353234319941,30.968476630556093,7241.91745481808,643.1086273383016,11.260799726464457,2.008425899302594,305.07683831527373,0.0,0.024606299212598427,0.0,0.5723423242152501,11.68782722513089,0.9825436408977556,369.33701710878347,1528,397.37634325027466,reserve_far
core,200,1500000.0,15,11,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,316001.8237206009,0,296871.0218630105,19130.801857590457,0,0,0.0,18,5.637899989482576,28.216260829425323,6761.506957310247,705.9522233335236,9.57785347765072,2.0080994616725594,304.8793573873513,0.0,0.017030729359496483,0.00037023324694557573,0.4963807784646996,9.468996062992126,0.9568345323741008,343.2390034816042,2032,441.686888217926,reserve_far
core,200,1500000.0,14,12,exclude,launch,0,0.0,prior,0.0,sa,12600.0,43200.0,305237.5738158003,0,287616.00243378355,17621.571382016704,0,0,0.0,1,5.280353234319941,27.46759120484255,7241.91745481808,725.0992641774723,9.987484214362102,2.0083617971348335,305.0380541762974,0.0,0.022353437368199072,0.0,0.5279720600717925,10.07800224466891,0.9775561097256857,365.31639729623225,1782,410.1007237434387,reserve_far
