layout,M,Emax,K,seed,coord,replan,divert,q,belief,tau,planner,L,Th,J,n_diverts,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,40,1500000.0,2,3,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,329552.1536227249,0,215882.77906724048,113669.3745554844,0,0,0.0,0,5.385587312792127,8.287735096202871,7093.897473043144,2401.31122077665,2.954176623032138,2.009905691431956,305.97285167599705,0.0,0.06666666666666667,0.0,4.058155261149369,21.363636363636363,0.7372654155495979,1884.7034954322417,33,99.43337678909302
paper,40,1500000.0,4,2,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,160313.1173230414,0,120550.9126842578,39762.2046387836,0,0,0.0,0,4.930988268367764,8.630985270101375,7778.6308050929465,2310.8326438889108,3.3661593043805427,2.0055390470450294,303.3326325396677,0.0,0.011235955056179775,0.0,2.024070872433862,10.571428571428571,0.8508997429305912,937.8068406250562,133,341.17243933677673
paper,40,1500000.0,7,2,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,1008419.4423899542,0,937598.5350393296,70820.90735062464,0,7,0.9349932547078365,8,4.930988268367764,7.371855068445382,7778.6308050929465,2707.563917866735,2.8729260106338166,2.0040312299561585,302.4236132181828,0.0,0.0018018018018018018,0.0,1.1308810684289083,5.232613908872902,0.8808290155440415,602.207269647031,417,525.2562663555145
paper,40,1500000.0,3,3,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,206044.63606213225,0,145183.17498460782,60861.461077524444,0,0,0.0,0,5.385587312792127,8.44963437139539,7093.897473043144,2358.678237725857,3.0075732075617045,2.0070277372206053,304.2314590594958,0.0,0.0,0.0,2.715186567035435,14.08108108108108,0.8118279569892473,1286.2743737154763,74,241.70840573310852
paper,40,1500000.0,6,2,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,824302.6048364164,0,765811.4175093684,58491.187327048116,0,5,0.8968125568815024,5,4.930988268367764,7.526362229399593,7778.6308050929465,2651.699291283777,2.933451327102422,2.004244047936636,302.55183234484815,0.0,0.0049261083743842365,0.0,1.3353915957127427,6.370860927152318,0.8937823834196891,680.2956698257299,302,539.5474548339844
paper,40,1500000.0,5,2,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,135311.73518509007,0,107615.37921989996,27696.35596519013,0,0,0.0,1,4.930988268367764,7.952882715205734,7778.6308050929465,2508.625536831201,3.1007540547158,2.004931663662014,302.96629458915095,0.0,0.014388489208633094,0.0,1.624096544194095,8.235576923076923,0.8883116883116883,771.2429474415883,208,548.4608330726624
paper,40,1500000.0,8,2,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,1677711.9417153713,0,1495771.8294767567,181940.11223861456,0,12,0.971687283733481,13,4.930988268367764,7.531093480508973,7778.6308050929465,2651.183043802191,2.9340225388350523,2.0033749518743766,302.02838821467225,0.0,0.0,0.0027063599458728013,0.9652014534405686,3.8940754039497305,0.7460732984293194,605.4748562063194,557,457.20219135284424
paper,40,1500000.0,4,3,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,154443.4473002261,0,113957.62406137415,40485.823238851954,0,0,0.0,0,5.385587312792127,7.282242836068409,7093.897473043144,2738.1754639438595,2.590738820961325,2.0060121532067696,303.6181357199162,0.0,0.0,0.0,2.0139309546530972,9.8,0.8579234972677595,1003.5396342897002,135,408.0800654888153
paper,40,1500000.0,2,4,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,380821.47679174575,0,245121.46405362454,135700.01273812124,0,0,0.0,0,5.64141478023175,11.11625398140916,6757.086633687209,1790.2921646110276,3.7742926921401705,2.009914667589805,305.97829074390785,0.0,0.06521739130434782,0.0,4.016240364934837,22.529411764705884,0.7493540051679587,1736.0656314817622,34,79.43554663658142
paper,40,1500000.0,9,3,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,2620526.047060253,0,2377537.7349053943,242988.3121548589,0,15,0.9893675557878377,18,5.385587312792127,7.026393425241945,7093.897473043144,2841.052630535508,2.4969257509692877,2.003771747253528,302.26731617532,0.0,0.0,0.0032085561497326204,0.858559459908241,2.96875,0.6730769230769231,627.6399199999613,704,344.2868683338165
paper,40,1500000.0,3,4,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,218470.50745708848,0,158656.1577567554,59814.349700333085,0,0,0.0,0,5.64141478023175,10.924903734455294,6757.086633687209,1824.2882367819402,3.703957794304899,2.0070071271292225,304.2190062267152,0.0,0.009900990099009901,0.0,2.704710764364574,15.891891891891891,0.8110236220472441,1117.0782403645146,74,211.4744098186493
paper,40,1500000.0,8,3,exclude,launch,0,0.0,prior,0.0,cpsat_d5,12600.0,43200,1895115.532781347,0,1715067.6923019916,180047.8404793553,0,11,0.9764231176199077,14,5.385587312792127,7.007303572784884,7093.897473043144,2848.7696030094326,2.490161880957017,2.003787818502794,302.2769953723795,0.0,0.0,0.0,0.9872566438795498,3.6377079482439925,0.7596685082872928,661.3396276980293,541,519.0426499843597
