layout,M,Emax,K,seed,coord,replan,q,belief,tau,Th,J,J_age,J_event,n_replans,n_never,share_never,n_reach_inf,K_reach_i,K_commute_i,r_max,r_c,rmax_over_rc,regime_bnd,P_bar,dup_frac,trunc_frac,empty_frac,T_s_over_t_c,mean_n,catch_rate,T_rev,n_sorties,secs
paper,100,1500000.0,4,11,exclude,launch,0.0,prior,0.0,43200,671151.2601191108,459084.05154735513,212067.20857175573,0,0,0.0,0,4.559053205441548,18.16923599389789,8440.41818863996,1094.1823854584145,7.713904282149264,2.0120260829352716,307.25903776239284,0.0,0.016853932584269662,0.0,2.0269768356726408,15.278195488721805,0.7839029768467475,1637.7693330810048,133,18.719502449035645
paper,100,1500000.0,5,11,exclude,launch,0.0,prior,0.0,43200,1163760.5065829894,953824.0563917446,209936.45019124474,0,3,0.48347039933305125,4,4.559053205441548,14.031936732627354,8440.41818863996,1418.1262801424105,5.95181000932608,2.0101453804435137,306.11810688941114,0.0,0.0036363636363636364,0.0,1.6341285848225477,10.717073170731707,0.7942477876106194,1497.0548821192037,205,20.427191972732544
paper,100,1500000.0,8,10,exclude,launch,0.0,prior,0.0,43200,5188362.106372213,4530497.250597364,657864.8557748477,0,27,0.95341508803859,29,5.240538724622278,8.185847012757396,7299.469724120093,2434.1096972533232,2.9988252922030987,2.0075030835285137,304.51873899583904,0.0,0.0028368794326241137,0.0,1.0168336422180537,5.882797731568998,0.7004357298474946,1055.287612499331,529,34.00536251068115
paper,100,1500000.0,3,12,exclude,launch,0.0,prior,0.0,43200,1074656.4460346997,686820.0083934577,387836.4376412419,0,0,0.0,0,4.442264204156416,11.512378301615858,8671.083820102498,1723.9298428350028,5.029835672339717,2.0154654203411404,309.3510059725828,0.0,0.0297029702970297,0.0,2.7000294929450996,20.04,0.7265625,2226.7126694508506,75,14.844316005706787
paper,100,1500000.0,6,11,exclude,launch,0.0,prior,0.0,43200,1918262.2188710822,1685184.2469023683,233077.97196871391,0,9,0.7807365880540917,9,4.559053205441548,13.161876014439038,8440.41818863996,1513.1900884032093,5.577896824282463,2.008393041397473,305.05695778165364,0.0,0.0025188916876574307,0.0,1.3559010032798007,9.074324324324325,0.8183831672203765,1221.8682303391106,296,24.969940900802612
paper,100,1500000.0,4,12,exclude,launch,0.0,prior,0.0,43200,808359.6778294476,542698.6456632749,265661.0321661725,0,0,0.0,0,4.442264204156416,10.716908284162498,8671.083820102498,1854.6232680234596,4.675388241701287,2.012494829222785,307.5437337608628,0.0,0.01694915254237288,0.0,2.037621700929912,14.833333333333334,0.7923250564334086,1691.3345662984386,132,18.0666606426239
paper,100,1500000.0,7,11,exclude,launch,0.0,prior,0.0,43200,2714105.9939622306,2389745.1245757216,324360.86938650894,0,15,0.8512234397867625,22,4.559053205441548,11.0298324109201,8440.41818863996,1806.3590388719442,4.672613808775762,2.0076453672537813,304.6047558444022,0.0,0.0,0.0,1.170783414991615,6.8159203980099505,0.7533333333333333,1197.8491217928527,402,28.044237852096558
paper,100,1500000.0,5,12,exclude,launch,0.0,prior,0.0,43200,858171.77312991,631312.4687525631,226859.30437734685,0,1,0.1705038745869781,1,4.442264204156416,9.397029356452249,8671.083820102498,2116.694792658501,4.096520599085471,2.010995812871383,306.63376009304045,0.0,0.0072992700729927005,0.0,1.6396561414742987,10.735294117647058,0.8051801801801802,1494.6916998053105,204,19.861947059631348
paper,100,1500000.0,6,12,exclude,launch,0.0,prior,0.0,43200,1767321.2099654,1429867.4825831312,337453.72738226876,0,5,0.6104198762313556,6,4.442264204156416,7.96035311093004,8671.083820102498,2499.362208874423,3.4693186082890657,2.010473993024922,306.3173071739191,0.0,0.0025252525252525255,0.0,1.3632305840640166,7.36271186440678,0.7832957110609481,1515.7909962115093,295,21.48320770263672
paper,100,1500000.0,7,12,exclude,launch,0.0,prior,0.0,43200,3991310.834083963,3441219.495053512,550091.3390304508,0,20,0.8755472009063048,26,4.442264204156416,7.578644519533768,8671.083820102498,2627.3504189111045,3.3003149323706107,2.0088636232693013,305.34174310681885,0.0,0.0,0.0,1.1708121170469894,5.67910447761194,0.6951080773606371,1436.9698571345325,402,24.414623498916626
paper,200,1500000.0,2,1,exclude,launch,0.0,prior,0.0,43200,5909660.606788186,3398682.505192711,2510978.101595475,0,0,0.0,0,4.743723496829792,10.150883285530202,8098.861339634391,1928.8779687171414,4.19874220711888,2.0429202078445297,326.30476797914326,0.0,0.0425531914893617,0.0,3.8665112230448484,34.17142857142857,0.40677055346587854,5588.077725612664,35,28.113298654556274
paper,200,1500000.0,2,2,exclude,launch,0.0,prior,0.0,43200,5793023.781996331,3378596.113821517,2414427.668174814,0,0,0.0,0,4.655934945568595,18.43966057477215,8257.851996279362,1063.0636785695062,7.7679749226230745,2.0405525744713393,324.82489807167957,0.0,0.0851063829787234,0.0,3.861150478216264,34.457142857142856,0.43450815360336664,5551.0126307273395,35,28.143800497055054
paper,200,1500000.0,3,1,exclude,launch,0.0,prior,0.0,43200,3905094.295445977,2264438.7471212563,1640655.548324721,0,0,0.0,0,4.743723496829792,9.907844435717523,8098.861339634391,1986.3790410620568,4.077198345439737,2.03244446697998,319.7824732192723,0.0,0.029411764705882353,0.0,2.6388611863745095,23.786666666666665,0.5577029265599116,3602.8537854587807,75,43.523942708969116
paper,200,1500000.0,4,1,exclude,launch,0.0,prior,0.0,43200,2905632.2617507875,1754256.681347384,1151375.5804034036,0,0,0.0,0,4.743723496829792,9.393957003841454,8098.861339634391,2100.782155980701,3.855164761647371,2.026891042387939,316.35156388097636,0.0,0.027777777777777776,0.0,2.010025589595693,17.84328358208955,0.6382978723404256,2761.880727596172,134,57.13091230392456
paper,200,1500000.0,5,1,exclude,launch,0.0,prior,0.0,43200,2733091.89650968,1745726.9336772736,987364.9628324066,0,1,0.03525048323643836,1,4.743723496829792,8.012940750012056,8098.861339634391,2465.761573687989,3.2845273549790504,2.024496263722283,314.87777831427536,0.0,0.007246376811594203,0.0,1.6233007155201538,12.684466019417476,0.6648260629486472,2518.6866576039592,206,65.2294487953186
paper,200,1500000.0,6,1,exclude,launch,0.0,prior,0.0,43200,4281913.211785566,3282295.6075005303,999617.604285035,0,11,0.4765361144922607,14,4.743723496829792,7.079219308073606,8098.861339634391,2792.5112210326906,2.9002072681517728,2.0233904590677145,314.1984095132484,0.0,0.0025188916876574307,0.0,1.3565856014163582,9.708053691275168,0.6780595369349504,2271.7618930105223,298,72.5256986618042
paper,200,1500000.0,3,2,exclude,launch,0.0,prior,0.0,43200,3597762.701002388,2177541.5206513847,1420221.1803510033,0,0,0.0,0,4.655934945568595,18.942793577044046,8257.851996279362,1040.3329809358484,7.93770085886432,2.0297548966533885,318.1185441544891,0.0,0.0196078431372549,0.0,2.646744652903158,25.30666666666667,0.5754310344827587,3407.174834832232,75,50.48271346092224
paper,200,1500000.0,7,1,exclude,launch,0.0,prior,0.0,43200,6243784.8532933835,5306284.241433118,937500.6118602656,0,27,0.7370213616000452,30,4.743723496829792,7.282209627165378,8098.861339634391,2718.407679571364,2.97926664955251,2.0206087366217096,312.4926579805687,0.0,0.005597014925373134,0.0,1.1674042192496028,7.9351620947630925,0.6781545302946081,2056.8096574846786,401,86.32914471626282
paper,200,1500000.0,4,2,exclude,launch,0.0,prior,0.0,43200,2836174.3382581095,1756741.7360778386,1079432.602180271,0,0,0.0,0,4.655934945568595,16.67704602700209,8257.851996279362,1185.1256405134545,6.967912695485734,2.02384137203388,314.4753465264656,0.0,0.0223463687150838,0.0,2.019289805496789,18.73134328358209,0.6567567567567567,2634.036911638311,134,63.359755992889404
paper,200,1500000.0,8,1,exclude,launch,0.0,prior,0.0,43200,9725064.881148513,8398676.04103125,1326388.8401172638,0,48,0.8881585936218334,54,4.743723496829792,7.3658430779200295,8098.861339634391,2690.987819917713,3.0096239305468293,2.018021537116609,310.9103550099792,0.0,0.001430615164520744,0.002861230329041488,1.024140259452574,6.801904761904762,0.6380741560597676,1836.962361048502,525,100.64364409446716
paper,200,1500000.0,2,3,exclude,launch,0.0,prior,0.0,43200,5399760.191513442,3145566.638743995,2254193.5527694467,0,0,0.0,0,4.894312501170178,14.585353733237422,7839.418200296043,1344.0602365227062,5.832639034525598,2.0404421772630954,324.75597726839106,0.0,0.0425531914893617,0.0,3.8839738980820857,33.97142857142857,0.4026525198938992,5645.773705108175,35,33.449990034103394
paper,200,1500000.0,5,2,exclude,launch,0.0,prior,0.0,43200,2980423.8665464283,2066053.4884213188,914370.3781251095,0,4,0.22733382181220915,4,4.655934945568595,13.23780675252026,8257.851996279362,1495.6428469681505,5.521272684196651,2.0203008946508567,312.3041746876015,0.0,0.01079136690647482,0.0,1.6198474039464439,14.120192307692308,0.6863169280692266,2252.393681666475,208,72.70103573799133
paper,200,1500000.0,3,3,exclude,launch,0.0,prior,0.0,43200,3339382.9405433545,2001859.3657595995,1337523.5747837552,0,0,0.0,0,4.894312501170178,14.25326693376257,7839.418200296043,1382.63812978747,5.669898747477091,2.0297242628003254,318.0996172199021,0.0,0.0196078431372549,0.0,2.6489987278844196,24.56,0.5504637206764866,3486.9295190106263,75,50.18907856941223
paper,200,1500000.0,6,2,exclude,launch,0.0,prior,0.0,43200,4579411.927906627,3529323.1065511303,1050088.8213554968,0,13,0.48953524910249313,15,4.655934945568595,11.080023091164925,8257.851996279362,1788.9575406934048,4.616013409171576,2.017991314793766,310.8918950986622,0.0,0.005076142131979695,0.0025380710659898475,1.3645052629058192,10.43728813559322,0.6862533692722372,2141.5270969177486,295,78.18580293655396
paper,200,1500000.0,4,3,exclude,launch,0.0,prior,0.0,43200,2580830.9203043245,1593068.2723875158,987762.6479168086,0,0,0.0,0,4.894312501170178,12.487748685864675,7839.418200296043,1582.3064188388857,4.954424823763716,2.0243483659279464,314.7868724337761,0.0,0.027932960893854747,0.0,2.015890689675922,18.19402985074627,0.6324556689951639,2713.978625813717,134,53.44588494300842
paper,200,1500000.0,2,4,exclude,launch,0.0,prior,0.0,43200,5603172.723139067,3285150.3112702053,2318022.411868862,0,0,0.0,0,4.882927992066068,17.28826808943443,7858.472907715733,1134.1426470574816,6.928998682929735,2.0400500448072805,324.51122871108805,0.0,0.06382978723404255,0.0,3.8628735368968594,32.34285714285714,0.401673640167364,5916.2325422008425,35,15.02472472190857
paper,200,1500000.0,5,3,exclude,launch,0.0,prior,0.0,43200,2576832.3088504844,1649885.7634554931,926946.5453949911,0,1,0.030262232882047355,1,4.894312501170178,10.303546780509645,7839.418200296043,1920.1737975787332,4.082660751949253,2.02177445527835,313.20691123781063,0.0,0.014545454545454545,0.0,1.6342230176804418,12.966019417475728,0.6312095032397408,2476.177702733212,206,52.85948467254639
paper,200,1500000.0,7,2,exclude,launch,0.0,prior,0.0,43200,7294204.485370571,6201017.715022269,1093186.770348303,0,35,0.8220359160684217,37,4.655934945568595,11.75772917062686,8257.851996279362,1689.0866022402495,4.888945294650318,2.01411666019697,308.529780146717,0.0,0.013108614232209739,0.0056179775280898875,1.1725620424221586,9.435,0.6937229437229437,1737.3571878487187,400,80.12133145332336
paper,200,1500000.0,6,3,exclude,launch,0.0,prior,0.0,43200,3840028.078032004,2970972.175986298,869055.9020457065,0,11,0.461590468157968,12,4.894312501170178,9.32839534614104,7839.418200296043,2123.5765803086742,3.691610782012174,2.019226887716373,311.6470345932014,0.0,0.007633587786259542,0.0,1.3696105414107036,9.88135593220339,0.649671052631579,2254.6164776723963,295,51.04337668418884
paper,200,1500000.0,3,4,exclude,launch,0.0,prior,0.0,43200,3588187.9003647594,2083715.5858626582,1504472.3145021012,0,0,0.0,0,4.882927992066068,18.41004584440237,7858.472907715733,1070.5583404962204,7.340536811915555,2.0295267600688196,317.9776049093402,0.0,0.058823529411764705,0.0,2.637937122884172,23.88,0.5497044599677593,3601.2939899076905,75,20.393089056015015
paper,200,1500000.0,7,3,exclude,launch,0.0,prior,0.0,43200,6922164.996718692,6048140.570235641,874024.4264830512,0,36,0.8460438499370314,36,4.894312501170178,10.221260350732672,7839.418200296043,1942.330141072276,4.0360894548896,2.0148025468905963,308.9472627526922,0.0,0.00929368029739777,0.0,1.1691674822107099,9.696296296296296,0.6966413867822319,1676.658778765674,405,70.8988516330719
paper,200,1500000.0,4,4,exclude,launch,0.0,prior,0.0,43200,2756162.439419787,1647801.1055418362,1108361.3338779507,0,0,0.0,0,4.882927992066068,15.046079886085767,7858.472907715733,1313.3619494618617,5.9834784393865466,2.024194302747148,314.69219093391496,0.0,0.0223463687150838,0.0,2.017707956600527,18.01492537313433,0.6262734584450402,2742.353453212841,134,40.986194372177124
paper,200,1500000.0,2,5,exclude,launch,0.0,prior,0.0,43200,5483863.372088039,3300145.7516994826,2183717.6203885567,0,0,0.0,0,4.8316606529618955,12.644709270883949,7945.393769630588,1550.0385421721714,5.125933035507739,2.0408385337243717,325.00345598564996,0.0,0.06382978723404255,0.0,3.8779281281851197,32.17142857142857,0.42119419042495965,5930.484510064079,35,27.677947759628296
paper,200,1500000.0,5,4,exclude,launch,0.0,prior,0.0,43200,3101642.722082065,1998475.9517003207,1103166.7703817443,0,2,0.11841841609105352,3,4.882927992066068,11.647445748431728,7858.472907715733,1699.3117189116108,4.624503450578798,2.0209531354324293,312.7035914247926,0.0,0.03272727272727273,0.007272727272727273,1.6281596961845017,12.402912621359222,0.6379310344827587,2569.6980403019184,206,43.20039653778076
paper,200,1500000.0,8,3,exclude,launch,0.0,prior,0.0,43200,8867144.461533636,7708575.755065518,1158568.7064681184,0,52,0.913179479160588,56,4.894312501170178,9.957679722581076,7839.418200296043,1995.8251531646156,3.927908307932548,2.0127013878472138,307.6692302843018,0.0,0.0,0.0,1.0255948109192263,8.135496183206106,0.6529605263157895,1538.9995332218125,524,73.47122025489807
paper,200,1500000.0,6,4,exclude,launch,0.0,prior,0.0,43200,4164365.8617772763,3150291.8946922575,1014073.9670850186,0,14,0.47028949391796276,14,4.882927992066068,10.511198658138516,7858.472907715733,1885.236150269504,4.168428929496352,2.0185615115091595,311.2402658183471,0.0,0.015189873417721518,0.0,1.3635556981510433,9.41077441077441,0.6452830188679245,2362.420302263422,297,46.74346685409546
paper,200,1500000.0,7,4,exclude,launch,0.0,prior,0.0,43200,6287747.921984423,5072742.796075106,1215005.125909317,0,30,0.7032185339792429,38,4.882927992066068,9.128031985470047,7858.472907715733,2172.818678070131,3.6167182227536463,2.01678383723778,310.15481150039545,0.0,0.0037593984962406013,0.0018796992481203006,1.179756275524602,7.180451127819549,0.6074313408723748,2294.999314597436,399,50.527217388153076
paper,200,1500000.0,3,5,exclude,launch,0.0,prior,0.0,43200,3430577.083690489,2026840.7091371063,1403736.374553383,0,0,0.0,0,4.8316606529618955,12.043728578287414,7945.393769630588,1635.1983026215244,4.858978728691595,2.03108736329878,318.94234522632917,0.0,0.0392156862745098,0.0,2.645860774291439,24.12,0.5598901098901099,3578.98489177499,75,20.80970048904419
paper,200,1500000.0,4,5,exclude,launch,0.0,prior,0.0,43200,2682319.574309997,1628380.201184559,1053939.3731254376,0,0,0.0,0,4.8316606529618955,10.629328556315299,7945.393769630588,1857.7880970899305,4.2768030337132545,2.0256200349112854,315.5689368034278,0.0,0.005555555555555556,0.0,2.0225318202232265,17.388059701492537,0.626571897211591,2859.7824185321997,134,23.171756267547607
paper,200,1500000.0,2,6,exclude,launch,0.0,prior,0.0,43200,5457509.932328636,3229918.1866559614,2227591.745672675,0,0,0.0,0,4.782673647657148,12.180343597240045,8030.189446355909,1609.1670188856667,4.99027717577554,2.040794752896334,324.9761152969624,0.0,0.0425531914893617,0.0,3.863667365979065,33.94285714285714,0.41386554621848737,5607.018781738526,35,12.058045387268066
paper,200,1500000.0,5,5,exclude,launch,0.0,prior,0.0,43200,2750020.7599818558,1799327.8476577082,950692.9123241474,0,1,0.05353346474978007,1,4.8316606529618955,8.285185860989271,7945.393769630588,2385.577718991779,3.3305952291458207,2.0237840374383005,314.4401265940404,0.0,0.010830324909747292,0.0,1.6276760326175441,11.971014492753623,0.6210295728368017,2655.8666098816875,207,25.537871837615967
paper,200,1500000.0,8,4,exclude,launch,0.0,prior,0.0,43200,9741137.550016759,8364848.568388877,1376288.9816278808,0,56,0.8965454650590524,63,4.882927992066068,10.287846002884804,7858.472907715733,1931.7880013215013,4.06797894092928,2.0126862160442958,307.6600116498343,0.0,0.0028653295128939827,0.0,1.0263602595158954,6.767175572519084,0.6131307650569723,1851.6429408672273,524,58.51291036605835
ring,100,1500000.0,2,1,exclude,launch,0.0,prior,0.0,43200,1033333.5357371952,856238.0536156795,177095.48212151576,0,0,0.0,0,4.85758743485816,2.9701655897692922,7901.207071016175,6626.683314800556,1.1923320755903632,2.032277984736302,319.6793513313724,0.0,0.043478260869565216,0.0,3.9704521255519407,33.3235294117647,0.8378378378378378,2894.0356772511163,34,22.779128313064575
ring,100,1500000.0,2,2,exclude,launch,0.0,prior,0.0,43200,992550.88690137,826117.8440702566,166433.04283111345,0,0,0.0,0,4.889237330012543,2.9451886408579635,7847.90175510476,6679.889399485818,1.1748550441132826,2.0331883038517935,320.2434213648439,0.0,0.021739130434782608,0.0,3.9652494064432986,34.05882352941177,0.8565022421524664,2849.1813178824887,34,23.040772199630737
ring,100,1500000.0,6,1,exclude,launch,0.0,prior,0.0,43200,10567041.520589685,9970021.161216594,597020.3593730897,0,68,0.9697666794744957,92,4.85758743485816,2.945285989401912,7901.207071016175,6431.052051289498,1.2286025689112396,2.1117888629282966,370.8223427194185,0.0,0.0,0.0,1.3574328230912625,1.3423728813559321,0.25824175824175827,8252.855163735949,295,24.088611841201782
ring,100,1500000.0,5,1,exclude,launch,0.0,prior,0.0,43200,1966489.088015053,1663742.9402460395,302746.14776901336,0,5,0.25629559835911403,7,4.85758743485816,2.873950852312701,7901.207071016175,6765.465971845384,1.1678733000649475,2.057230433269611,335.3208567094349,0.0,0.0,0.0,1.614914281941579,3.6698564593301435,0.6775956284153005,4294.9390625236265,209,24.354161262512207
ring,100,1500000.0,3,1,exclude,launch,0.0,prior,0.0,43200,820439.0277435462,698979.1976550877,121459.83008845853,0,0,0.0,0,4.85758743485816,3.011698714958318,7901.207071016175,6546.18283455705,1.2069945601436616,2.0288985731322864,317.5896821380965,0.0,0.0196078431372549,0.0,2.6743505576878532,17.986666666666668,0.8967391304347826,2416.436893197052,75,26.91059422492981
